 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 November 18th, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach NOT employed in solution.
 Tolerance:       0.0010

 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       50.0000 seconds
 Time Step:                                           0.0100 seconds
 Iterations:                                          216840
 Maximum Temperature :                             1805.8503 K - Change from last time step:      -0.0019 K
 Minimum Temperature :                             1559.9027 K - Change from last time step:      -0.0115 K
 Average(algebraic, non-weigthed) Temperature :    1781.3368 K - Change from last time step:      -0.0054 K
 ===========================================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)Liquid Fraction
 ===========================================================================================================
            1           1      0.0000      0.0000   1805.8503    720.0000    188.8124         1.0000
            1           2      0.0000      0.0050   1805.8185    720.0000    188.8106         1.0000
            1           3      0.0000      0.0100   1805.6594    720.0000    188.8014         1.0000
            1           4      0.0000      0.0150   1805.3722    720.0000    188.7849         1.0000
            1           5      0.0000      0.0200   1804.9554    720.0000    188.7609         1.0000
            1           6      0.0000      0.0250   1804.4069    720.0000    188.7294         1.0000
            1           7      0.0000      0.0300   1803.7242    720.0000    188.6901         1.0000
            1           8      0.0000      0.0350   1802.9048    720.0000    188.6430         1.0000
            1           9      0.0000      0.0400   1801.9462    720.0000    188.5879         1.0000
            1          10      0.0000      0.0450   1800.8460    720.0000    188.5246         1.0000
            1          11      0.0000      0.0500   1799.5882    703.0000    184.2016         0.9858
            1          12      0.0000      0.0550   1798.1054    703.0000    169.5573         0.9355
            1          13      0.0000      0.0600   1796.2894    703.0000    152.6775         0.8739
            1          14      0.0000      0.0650   1794.0018    703.0000    133.0662         0.7963
            1          15      0.0000      0.0700   1790.9772    703.0000    109.9581         0.6937
            1          16      0.0000      0.0750   1786.5929    703.0000     82.1488         0.5450
            1          17      0.0000      0.0800   1778.8140    703.0000     49.2968         0.2812
            1          18      0.0000      0.0850   1764.7228    703.0000     37.2895         0.0000
            1          19      0.0000      0.0900   1743.8642    703.0000     37.0496         0.0000
            1          20      0.0000      0.0950   1717.2829    703.0000     36.7440         0.0000
            1          21      0.0000      0.2000   1619.4114    703.0000     35.6184         0.0000
            2           1      0.0050      0.0000   1805.8503    720.0000    188.8124         1.0000
            2           2      0.0050      0.0050   1805.8185    720.0000    188.8106         1.0000
            2           3      0.0050      0.0100   1805.6594    720.0000    188.8014         1.0000
            2           4      0.0050      0.0150   1805.3722    720.0000    188.7849         1.0000
            2           5      0.0050      0.0200   1804.9554    720.0000    188.7609         1.0000
            2           6      0.0050      0.0250   1804.4069    720.0000    188.7294         1.0000
            2           7      0.0050      0.0300   1803.7242    720.0000    188.6901         1.0000
            2           8      0.0050      0.0350   1802.9048    720.0000    188.6430         1.0000
            2           9      0.0050      0.0400   1801.9462    720.0000    188.5879         1.0000
            2          10      0.0050      0.0450   1800.8460    720.0000    188.5246         1.0000
            2          11      0.0050      0.0500   1799.5882    703.0000    184.2016         0.9858
            2          12      0.0050      0.0550   1798.1054    703.0000    169.5573         0.9355
            2          13      0.0050      0.0600   1796.2894    703.0000    152.6775         0.8739
            2          14      0.0050      0.0650   1794.0018    703.0000    133.0662         0.7963
            2          15      0.0050      0.0700   1790.9772    703.0000    109.9581         0.6937
            2          16      0.0050      0.0750   1786.5929    703.0000     82.1488         0.5450
            2          17      0.0050      0.0800   1778.8140    703.0000     49.2968         0.2812
            2          18      0.0050      0.0850   1764.7228    703.0000     37.2895         0.0000
            2          19      0.0050      0.0900   1743.8642    703.0000     37.0496         0.0000
            2          20      0.0050      0.0950   1717.2829    703.0000     36.7440         0.0000
            2          21      0.0050      0.2000   1619.4114    703.0000     35.6184         0.0000
            3           1      0.0100      0.0000   1805.8503    720.0000    188.8124         1.0000
            3           2      0.0100      0.0050   1805.8185    720.0000    188.8106         1.0000
