 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      104.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          520000
 Maximum Temperature :                             1800.0046 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              931.4571 K - Change from last time step:       0.0004 K
 Average(algebraic, non-weigthed) Temperature :    1706.1146 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.0046         10301.6542         188.4537           0.9999
     1    2    0.0000    0.0050   1800.0040         10301.6542         188.4480           0.9999
     1    3    0.0000    0.0100   1800.0009         10301.6542         188.4156           0.9998
     1    4    0.0000    0.0150   1799.9929         10301.6542         188.3339           0.9995
     1    5    0.0000    0.0200   1799.9752         10301.6542         188.1518           0.9989
     1    6    0.0000    0.0250   1799.9378         10301.6542         187.7678           0.9977
     1    7    0.0000    0.0300   1799.8623         10301.6542         186.9934           0.9951
     1    8    0.0000    0.0350   1799.7155         10301.6542         185.4947           0.9901
     1    9    0.0000    0.0400   1799.4403         10301.6542         182.7065           0.9808
     1   10    0.0000    0.0450   1798.9405         10301.6542         177.7094           0.9638
     1   11    0.0000    0.0500   1798.0516         10301.6542         169.0405           0.9337
     1   12    0.0000    0.0550   1796.4690         10301.6542         154.2948           0.8800
     1   13    0.0000    0.0600   1793.4716         10301.6542         128.7834           0.7783
     1   14    0.0000    0.0650   1785.9361         10301.6542          78.5615           0.5228
     1   15    0.0000    0.0700   1753.0370           703.0000          37.1551           0.0000
     1   16    0.0000    0.0750   1704.4836           703.0000          36.5968           0.0000
     1   17    0.0000    0.0800   1651.3836           703.0000          35.9861           0.0000
     1   18    0.0000    0.0850   1594.3340           703.0000          35.3300           0.0000
     1   19    0.0000    0.0900   1534.4257           703.0000          34.6411           0.0000
     1   20    0.0000    0.0950   1472.6710           703.0000          33.9309           0.0000
     1   21    0.0000    0.1000   1409.7018           703.0000          33.2068           0.0000
     2    1    0.0050    0.0000   1800.0046         10301.6542         188.4537           0.9999
     2    2    0.0050    0.0050   1800.0040         10301.6542         188.4480           0.9999
     2    3    0.0050    0.0100   1800.0009         10301.6542         188.4156           0.9998
     2    4    0.0050    0.0150   1799.9929         10301.6542         188.3339           0.9995
     2    5    0.0050    0.0200   1799.9752         10301.6542         188.1518           0.9989
     2    6    0.0050    0.0250   1799.9378         10301.6542         187.7678           0.9977
     2    7    0.0050    0.0300   1799.8623         10301.6542         186.9933           0.9951
     2    8    0.0050    0.0350   1799.7155         10301.6542         185.4947           0.9901
     2    9    0.0050    0.0400   1799.4403         10301.6542         182.7065           0.9808
     2   10    0.0050    0.0450   1798.9405         10301.6542         177.7093           0.9638
     2   11    0.0050    0.0500   1798.0516         10301.6542         169.0404           0.9337
     2   12    0.0050    0.0550   1796.4689         10301.6542         154.2947           0.8800
