 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       53.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          265000
 Maximum Temperature :                             1800.0223 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              600.1696 K - Change from last time step:       0.0025 K
 Average(algebraic, non-weigthed) Temperature :    1706.3196 K - Change from last time step:      -0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.0223           720.0000         188.4773           1.0000
     1    2    0.0000    0.0050   1800.0221           720.0000         188.4773           1.0000
     1    3    0.0000    0.0100   1800.0211           720.0000         188.4772           1.0000
     1    4    0.0000    0.0150   1800.0194           720.0000         188.4771           1.0000
     1    5    0.0000    0.0200   1800.0169           720.0000         188.4770           1.0000
     1    6    0.0000    0.0250   1800.0137           720.0000         188.4768           1.0000
     1    7    0.0000    0.0300   1800.0100           720.0000         188.4766           1.0000
     1    8    0.0000    0.0350   1800.0058         10301.6542         188.4660           1.0000
     1    9    0.0000    0.0400   1799.9958         10301.6542         188.3635           0.9996
     1   10    0.0000    0.0450   1799.9667         10301.6542         188.0645           0.9986
     1   11    0.0000    0.0500   1799.8894         10301.6542         187.2708           0.9960
     1   12    0.0000    0.0550   1799.6965         10301.6542         185.3021           0.9895
     1   13    0.0000    0.0600   1799.2391         10301.6542         180.6840           0.9740
     1   14    0.0000    0.0650   1798.1747         10301.6542         170.2241           0.9379
     1   15    0.0000    0.0700   1795.5415         10301.6542         146.0633           0.8485
     1   16    0.0000    0.0750   1786.0127         10301.6542          78.9721           0.5254
     1   17    0.0000    0.0800   1721.4180           703.0000          36.7915           0.0000
     1   18    0.0000    0.0850   1619.3741           703.0000          35.6180           0.0000
     1   19    0.0000    0.0900   1501.2833           703.0000          34.2600           0.0000
     1   20    0.0000    0.0950   1374.7361           703.0000          32.8047           0.0000
     1   21    0.0000    0.1000   1255.5159           703.0000          31.4336           0.0000
     2    1    0.0050    0.0000   1800.0223           720.0000         188.4773           1.0000
     2    2    0.0050    0.0050   1800.0221           720.0000         188.4773           1.0000
     2    3    0.0050    0.0100   1800.0211           720.0000         188.4772           1.0000
     2    4    0.0050    0.0150   1800.0194           720.0000         188.4771           1.0000
     2    5    0.0050    0.0200   1800.0169           720.0000         188.4770           1.0000
     2    6    0.0050    0.0250   1800.0137           720.0000         188.4768           1.0000
     2    7    0.0050    0.0300   1800.0100           720.0000         188.4766           1.0000
     2    8    0.0050    0.0350   1800.0058         10301.6542         188.4660           1.0000
     2    9    0.0050    0.0400   1799.9958         10301.6542         188.3635           0.9996
     2   10    0.0050    0.0450   1799.9667         10301.6542         188.0645           0.9986
     2   11    0.0050    0.0500   1799.8893         10301.6542         187.2708           0.9960
     2   12    0.0050    0.0550   1799.6965         10301.6542         185.3021           0.9895
     2   13    0.0050    0.0600   1799.2391         10301.6542         180.6839           0.9740
     2   14    0.0050    0.0650   1798.1747         10301.6542         170.2239           0.9379
     2   15    0.0050    0.0700   1795.5414         10301.6542         146.0629           0.8485
     2   16    0.0050    0.0750   1786.0125         10301.6542          78.9711           0.5253
     2   17    0.0050    0.0800   1721.4175           703.0000          36.7915           0.0000
     2   18    0.0050    0.0850   1619.3735           703.0000          35.6180           0.0000
     2   19    0.0050    0.0900   1501.2831           703.0000          34.2600           0.0000
     2   20    0.0050    0.0950   1374.7365           703.0000          32.8047           0.0000
     2   21    0.0050    0.1000   1255.5166           703.0000          31.4336           0.0000
     3    1    0.0100    0.0000   1800.0223           720.0000         188.4773           1.0000
     3    2    0.0100    0.0050   1800.0221           720.0000         188.4773           1.0000
     3    3    0.0100    0.0100   1800.0211           720.0000         188.4772           1.0000
     3    4    0.0100    0.0150   1800.0194           720.0000         188.4771           1.0000
     3    5    0.0100    0.0200   1800.0169           720.0000         188.4770           1.0000
     3    6    0.0100    0.0250   1800.0137           720.0000         188.4768           1.0000
     3    7    0.0100    0.0300   1800.0100           720.0000         188.4766           1.0000
     3    8    0.0100    0.0350   1800.0058         10301.6542         188.4660           1.0000
     3    9    0.0100    0.0400   1799.9958         10301.6542         188.3635           0.9996
     3   10    0.0100    0.0450   1799.9667         10301.6542         188.0645           0.9986
     3   11    0.0100    0.0500   1799.8893         10301.6542         187.2707           0.9960
     3   12    0.0100    0.0550   1799.6965         10301.6542         185.3020           0.9895
     3   13    0.0100    0.0600   1799.2391         10301.6542         180.6838           0.9740
     3   14    0.0100    0.0650   1798.1747         10301.6542         170.2238           0.9379
     3   15    0.0100    0.0700   1795.5414         10301.6542         146.0625           0.8485
     3   16    0.0100    0.0750   1786.0124         10301.6542          78.9702           0.5253
     3   17    0.0100    0.0800   1721.4170           703.0000          36.7915           0.0000
     3   18    0.0100    0.0850   1619.3730           703.0000          35.6180           0.0000
     3   19    0.0100    0.0900   1501.2826           703.0000          34.2600           0.0000
     3   20    0.0100    0.0950   1374.7363           703.0000          32.8047           0.0000
     3   21    0.0100    0.1000   1255.5166           703.0000          31.4336           0.0000
     4    1    0.0150    0.0000   1800.0223           720.0000         188.4773           1.0000
     4    2    0.0150    0.0050   1800.0221           720.0000         188.4773           1.0000
     4    3    0.0150    0.0100   1800.0211           720.0000         188.4772           1.0000
     4    4    0.0150    0.0150   1800.0194           720.0000         188.4771           1.0000
     4    5    0.0150    0.0200   1800.0169           720.0000         188.4770           1.0000
     4    6    0.0150    0.0250   1800.0137           720.0000         188.4768           1.0000
     4    7    0.0150    0.0300   1800.0100           720.0000         188.4766           1.0000
     4    8    0.0150    0.0350   1800.0058         10301.6542         188.4660           1.0000
     4    9    0.0150    0.0400   1799.9958         10301.6542         188.3635           0.9996
     4   10    0.0150    0.0450   1799.9667         10301.6542         188.0645           0.9986
     4   11    0.0150    0.0500   1799.8893         10301.6542         187.2707           0.9960
     4   12    0.0150    0.0550   1799.6965         10301.6542         185.3020           0.9895
     4   13    0.0150    0.0600   1799.2391         10301.6542         180.6838           0.9740
     4   14    0.0150    0.0650   1798.1746         10301.6542         170.2237           0.9379
     4   15    0.0150    0.0700   1795.5414         10301.6542         146.0623           0.8485
     4   16    0.0150    0.0750   1786.0122         10301.6542          78.9695           0.5253
     4   17    0.0150    0.0800   1721.4165           703.0000          36.7915           0.0000
