 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       99.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          495000
 Maximum Temperature :                             1800.0055 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              921.0707 K - Change from last time step:       0.0005 K
 Average(algebraic, non-weigthed) Temperature :    1707.5658 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.0055         10301.6542         188.4635           1.0000
     1    2    0.0000    0.0050   1800.0052         10301.6542         188.4597           0.9999
     1    3    0.0000    0.0100   1800.0030         10301.6542         188.4376           0.9999
     1    4    0.0000    0.0150   1799.9974         10301.6542         188.3799           0.9997
     1    5    0.0000    0.0200   1799.9844         10301.6542         188.2458           0.9992
     1    6    0.0000    0.0250   1799.9558         10301.6542         187.9521           0.9983
     1    7    0.0000    0.0300   1799.8960         10301.6542         187.3390           0.9962
     1    8    0.0000    0.0350   1799.7761         10301.6542         186.1132           0.9922
     1    9    0.0000    0.0400   1799.5446         10301.6542         183.7600           0.9843
     1   10    0.0000    0.0450   1799.1119         10301.6542         179.4135           0.9696
     1   11    0.0000    0.0500   1798.3239         10301.6542         171.6664           0.9429
     1   12    0.0000    0.0550   1796.9040         10301.6542         158.2605           0.8948
     1   13    0.0000    0.0600   1794.2776         10301.6542         135.3334           0.8057
     1   14    0.0000    0.0650   1788.4783         10301.6542          93.2847           0.6090
     1   15    0.0000    0.0700   1760.3161           703.0000          37.2388           0.0000
     1   16    0.0000    0.0750   1711.6756           703.0000          36.6795           0.0000
     1   17    0.0000    0.0800   1655.9457           703.0000          36.0386           0.0000
     1   18    0.0000    0.0850   1596.3567           703.0000          35.3533           0.0000
     1   19    0.0000    0.0900   1534.7254           703.0000          34.6445           0.0000
     1   20    0.0000    0.0950   1472.0216           703.0000          33.9234           0.0000
     1   21    0.0000    0.1000   1408.7927           703.0000          33.1963           0.0000
     2    1    0.0050    0.0000   1800.0055         10301.6542         188.4635           1.0000
     2    2    0.0050    0.0050   1800.0052         10301.6542         188.4597           0.9999
     2    3    0.0050    0.0100   1800.0030         10301.6542         188.4376           0.9999
     2    4    0.0050    0.0150   1799.9974         10301.6542         188.3799           0.9997
     2    5    0.0050    0.0200   1799.9844         10301.6542         188.2458           0.9992
     2    6    0.0050    0.0250   1799.9558         10301.6542         187.9521           0.9983
     2    7    0.0050    0.0300   1799.8960         10301.6542         187.3390           0.9962
     2    8    0.0050    0.0350   1799.7761         10301.6542         186.1132           0.9922
     2    9    0.0050    0.0400   1799.5446         10301.6542         183.7600           0.9843
     2   10    0.0050    0.0450   1799.1119         10301.6542         179.4135           0.9696
     2   11    0.0050    0.0500   1798.3239         10301.6542         171.6663           0.9429
     2   12    0.0050    0.0550   1796.9040         10301.6542         158.2603           0.8948
     2   13    0.0050    0.0600   1794.2776         10301.6542         135.3332           0.8057
     2   14    0.0050    0.0650   1788.4783         10301.6542          93.2843           0.6090
     2   15    0.0050    0.0700   1760.3158           703.0000          37.2388           0.0000
     2   16    0.0050    0.0750   1711.6754           703.0000          36.6795           0.0000
     2   17    0.0050    0.0800   1655.9456           703.0000          36.0386           0.0000
     2   18    0.0050    0.0850   1596.3566           703.0000          35.3533           0.0000
     2   19    0.0050    0.0900   1534.7254           703.0000          34.6445           0.0000
     2   20    0.0050    0.0950   1472.0216           703.0000          33.9234           0.0000
     2   21    0.0050    0.1000   1408.7928           703.0000          33.1963           0.0000
     3    1    0.0100    0.0000   1800.0055         10301.6542         188.4635           1.0000
     3    2    0.0100    0.0050   1800.0052         10301.6542         188.4597           0.9999
     3    3    0.0100    0.0100   1800.0030         10301.6542         188.4376           0.9999
     3    4    0.0100    0.0150   1799.9974         10301.6542         188.3799           0.9997
     3    5    0.0100    0.0200   1799.9844         10301.6542         188.2458           0.9992
     3    6    0.0100    0.0250   1799.9558         10301.6542         187.9521           0.9983
     3    7    0.0100    0.0300   1799.8960         10301.6542         187.3390           0.9962
     3    8    0.0100    0.0350   1799.7761         10301.6542         186.1132           0.9922
     3    9    0.0100    0.0400   1799.5446         10301.6542         183.7600           0.9843
     3   10    0.0100    0.0450   1799.1119         10301.6542         179.4135           0.9696
     3   11    0.0100    0.0500   1798.3239         10301.6542         171.6663           0.9429
     3   12    0.0100    0.0550   1796.9040         10301.6542         158.2602           0.8948
     3   13    0.0100    0.0600   1794.2776         10301.6542         135.3331           0.8057
     3   14    0.0100    0.0650   1788.4782         10301.6542          93.2838           0.6090
     3   15    0.0100    0.0700   1760.3154           703.0000          37.2388           0.0000
     3   16    0.0100    0.0750   1711.6751           703.0000          36.6795           0.0000
     3   17    0.0100    0.0800   1655.9455           703.0000          36.0386           0.0000
     3   18    0.0100    0.0850   1596.3566           703.0000          35.3533           0.0000
     3   19    0.0100    0.0900   1534.7254           703.0000          34.6445           0.0000
     3   20    0.0100    0.0950   1472.0216           703.0000          33.9234           0.0000
     3   21    0.0100    0.1000   1408.7928           703.0000          33.1963           0.0000
     4    1    0.0150    0.0000   1800.0055         10301.6542         188.4635           1.0000
     4    2    0.0150    0.0050   1800.0052         10301.6542         188.4597           0.9999
     4    3    0.0150    0.0100   1800.0030         10301.6542         188.4376           0.9999
     4    4    0.0150    0.0150   1799.9974         10301.6542         188.3799           0.9997
     4    5    0.0150    0.0200   1799.9844         10301.6542         188.2458           0.9992
     4    6    0.0150    0.0250   1799.9558         10301.6542         187.9521           0.9983
     4    7    0.0150    0.0300   1799.8960         10301.6542         187.3390           0.9962
     4    8    0.0150    0.0350   1799.7761         10301.6542         186.1131           0.9922
     4    9    0.0150    0.0400   1799.5446         10301.6542         183.7599           0.9843
