 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       73.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          365000
 Maximum Temperature :                             1800.0072 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              826.7786 K - Change from last time step:       0.0011 K
 Average(algebraic, non-weigthed) Temperature :    1709.3805 K - Change from last time step:       0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.0072           720.0000         188.4764           1.0000
     1    2    0.0000    0.0050   1800.0072           720.0000         188.4764           1.0000
     1    3    0.0000    0.0100   1800.0070           720.0000         188.4764           1.0000
     1    4    0.0000    0.0150   1800.0067         10301.6542         188.4758           1.0000
     1    5    0.0000    0.0200   1800.0058         10301.6542         188.4665           1.0000
     1    6    0.0000    0.0250   1800.0023         10301.6542         188.4302           0.9998
     1    7    0.0000    0.0300   1799.9920         10301.6542         188.3247           0.9995
     1    8    0.0000    0.0350   1799.9658         10301.6542         188.0550           0.9986
     1    9    0.0000    0.0400   1799.9036         10301.6542         187.4166           0.9965
     1   10    0.0000    0.0450   1799.7641         10301.6542         185.9902           0.9918
     1   11    0.0000    0.0500   1799.4654         10301.6542         182.9590           0.9816
     1   12    0.0000    0.0550   1798.8478         10301.6542         176.7924           0.9607
     1   13    0.0000    0.0600   1797.5834         10301.6542         164.5857           0.9178
     1   14    0.0000    0.0650   1794.8318         10301.6542         139.9693           0.8245
     1   15    0.0000    0.0700   1786.5521         10301.6542          81.9221           0.5437
     1   16    0.0000    0.0750   1741.0068           703.0000          37.0168           0.0000
     1   17    0.0000    0.0800   1671.8120           703.0000          36.2210           0.0000
     1   18    0.0000    0.0850   1596.4347           703.0000          35.3542           0.0000
     1   19    0.0000    0.0900   1518.7509           703.0000          34.4608           0.0000
     1   20    0.0000    0.0950   1444.3581           703.0000          33.6053           0.0000
     1   21    0.0000    0.1000   1378.1757           703.0000          32.8442           0.0000
     2    1    0.0050    0.0000   1800.0072           720.0000         188.4764           1.0000
     2    2    0.0050    0.0050   1800.0072           720.0000         188.4764           1.0000
     2    3    0.0050    0.0100   1800.0070           720.0000         188.4764           1.0000
     2    4    0.0050    0.0150   1800.0067         10301.6542         188.4758           1.0000
     2    5    0.0050    0.0200   1800.0058         10301.6542         188.4665           1.0000
     2    6    0.0050    0.0250   1800.0023         10301.6542         188.4302           0.9998
     2    7    0.0050    0.0300   1799.9920         10301.6542         188.3247           0.9995
     2    8    0.0050    0.0350   1799.9658         10301.6542         188.0550           0.9986
     2    9    0.0050    0.0400   1799.9036         10301.6542         187.4166           0.9965
     2   10    0.0050    0.0450   1799.7641         10301.6542         185.9901           0.9918
     2   11    0.0050    0.0500   1799.4654         10301.6542         182.9589           0.9816
     2   12    0.0050    0.0550   1798.8478         10301.6542         176.7923           0.9607
