 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       32.0000 seconds
 Time Step:                                           0.0003 seconds
 Iterations:                                          128000
 Maximum Temperature :                             1804.3097 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              455.6250 K - Change from last time step:      -0.0018 K
 Average(algebraic, non-weigthed) Temperature :    1733.2989 K - Change from last time step:      -0.0006 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1804.3097           720.0000         188.7238           1.0000
     1    2    0.0000    0.0050   1804.3009           720.0000         188.7233           1.0000
     1    3    0.0000    0.0100   1804.2566           720.0000         188.7208           1.0000
     1    4    0.0000    0.0150   1804.1763           720.0000         188.7161           1.0000
     1    5    0.0000    0.0200   1804.0591           720.0000         188.7094           1.0000
     1    6    0.0000    0.0250   1803.9036           720.0000         188.7005           1.0000
     1    7    0.0000    0.0300   1803.7082           720.0000         188.6892           1.0000
     1    8    0.0000    0.0350   1803.4713           720.0000         188.6756           1.0000
     1    9    0.0000    0.0400   1803.1907           720.0000         188.6595           1.0000
     1   10    0.0000    0.0450   1802.8647           720.0000         188.6407           1.0000
     1   11    0.0000    0.0500   1802.4918           720.0000         188.6193           1.0000
     1   12    0.0000    0.0550   1802.0713           720.0000         188.5951           1.0000
     1   13    0.0000    0.0600   1801.6045           720.0000         188.5683           1.0000
     1   14    0.0000    0.0650   1801.0955           720.0000         188.5390           1.0000
     1   15    0.0000    0.0700   1800.5522           720.0000         188.5078           1.0000
     1   16    0.0000    0.0750   1799.9842         41054.2236         187.5041           0.9968
     1   17    0.0000    0.0800   1798.4640         30390.0193         136.7673           0.8109
     1   18    0.0000    0.0850   1747.9781           703.0000          37.0969           0.0000
     1   19    0.0000    0.0900   1620.7595           703.0000          35.6339           0.0000
     1   20    0.0000    0.0950   1450.0215           703.0000          33.6704           0.0000
     1   21    0.0000    0.1000   1238.7349           703.0000          31.2407           0.0000
     2    1    0.0050    0.0000   1804.3097           720.0000         188.7238           1.0000
     2    2    0.0050    0.0050   1804.3009           720.0000         188.7233           1.0000
     2    3    0.0050    0.0100   1804.2566           720.0000         188.7208           1.0000
     2    4    0.0050    0.0150   1804.1763           720.0000         188.7161           1.0000
     2    5    0.0050    0.0200   1804.0591           720.0000         188.7094           1.0000
     2    6    0.0050    0.0250   1803.9036           720.0000         188.7005           1.0000
     2    7    0.0050    0.0300   1803.7082           720.0000         188.6892           1.0000
     2    8    0.0050    0.0350   1803.4712           720.0000         188.6756           1.0000
     2    9    0.0050    0.0400   1803.1907           720.0000         188.6595           1.0000
     2   10    0.0050    0.0450   1802.8647           720.0000         188.6407           1.0000
     2   11    0.0050    0.0500   1802.4918           720.0000         188.6193           1.0000
     2   12    0.0050    0.0550   1802.0713           720.0000         188.5951           1.0000
     2   13    0.0050    0.0600   1801.6045           720.0000         188.5683           1.0000
