 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      140.0000 seconds
 Time Step:                                           0.0003 seconds
 Iterations:                                          560000
 Maximum Temperature :                             1800.1750 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              975.9247 K - Change from last time step:       0.0001 K
 Average(algebraic, non-weigthed) Temperature :    1695.7562 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.1750           720.0000         188.4861           1.0000
     1    2    0.0000    0.0050   1800.1733           720.0000         188.4860           1.0000
     1    3    0.0000    0.0100   1800.1652           720.0000         188.4855           1.0000
     1    4    0.0000    0.0150   1800.1507           720.0000         188.4847           1.0000
     1    5    0.0000    0.0200   1800.1303           720.0000         188.4835           1.0000
     1    6    0.0000    0.0250   1800.1047           720.0000         188.4820           1.0000
     1    7    0.0000    0.0300   1800.0745           720.0000         188.4803           1.0000
     1    8    0.0000    0.0350   1800.0411           720.0000         188.4784           1.0000
     1    9    0.0000    0.0400   1800.0058         41244.7898         188.4333           0.9999
     1   10    0.0000    0.0450   1799.9449         40709.6753         185.8259           0.9912
     1   11    0.0000    0.0500   1799.6492         38258.6006         173.9541           0.9507
     1   12    0.0000    0.0550   1798.4833         30497.5250         137.2644           0.8129
     1   13    0.0000    0.0600   1792.1747         12467.1451          61.1386           0.3955
     1   14    0.0000    0.0650   1761.5710           703.0000          37.2533           0.0000
     1   15    0.0000    0.0700   1720.3381           703.0000          36.7791           0.0000
     1   16    0.0000    0.0750   1675.3685           703.0000          36.2619           0.0000
     1   17    0.0000    0.0800   1626.7328           703.0000          35.7026           0.0000
     1   18    0.0000    0.0850   1574.6824           703.0000          35.1040           0.0000
     1   19    0.0000    0.0900   1519.4462           703.0000          34.4688           0.0000
     1   20    0.0000    0.0950   1461.1608           703.0000          33.7985           0.0000
     1   21    0.0000    0.1000   1399.8715           703.0000          33.0937           0.0000
     2    1    0.0050    0.0000   1800.1750           720.0000         188.4861           1.0000
     2    2    0.0050    0.0050   1800.1733           720.0000         188.4860           1.0000
     2    3    0.0050    0.0100   1800.1652           720.0000         188.4855           1.0000
     2    4    0.0050    0.0150   1800.1507           720.0000         188.4847           1.0000
     2    5    0.0050    0.0200   1800.1303           720.0000         188.4835           1.0000
     2    6    0.0050    0.0250   1800.1047           720.0000         188.4820           1.0000
     2    7    0.0050    0.0300   1800.0745           720.0000         188.4803           1.0000
     2    8    0.0050    0.0350   1800.0411           720.0000         188.4784           1.0000
     2    9    0.0050    0.0400   1800.0058         41244.7914         188.4333           0.9999
     2   10    0.0050    0.0450   1799.9449         40709.6669         185.8258           0.9912
     2   11    0.0050    0.0500   1799.6492         38258.5736         173.9540           0.9507
     2   12    0.0050    0.0550   1798.4833         30497.4565         137.2641           0.8129
     2   13    0.0050    0.0600   1792.1747         12467.0416          61.1382           0.3955
     2   14    0.0050    0.0650   1761.5708           703.0000          37.2533           0.0000
     2   15    0.0050    0.0700   1720.3379           703.0000          36.7791           0.0000
     2   16    0.0050    0.0750   1675.3683           703.0000          36.2619           0.0000
     2   17    0.0050    0.0800   1626.7326           703.0000          35.7026           0.0000
     2   18    0.0050    0.0850   1574.6823           703.0000          35.1040           0.0000
     2   19    0.0050    0.0900   1519.4461           703.0000          34.4688           0.0000
     2   20    0.0050    0.0950   1461.1607           703.0000          33.7985           0.0000
     2   21    0.0050    0.1000   1399.8714           703.0000          33.0937           0.0000
     3    1    0.0100    0.0000   1800.1750           720.0000         188.4861           1.0000
     3    2    0.0100    0.0050   1800.1733           720.0000         188.4860           1.0000
     3    3    0.0100    0.0100   1800.1652           720.0000         188.4855           1.0000
     3    4    0.0100    0.0150   1800.1507           720.0000         188.4847           1.0000
     3    5    0.0100    0.0200   1800.1303           720.0000         188.4835           1.0000
     3    6    0.0100    0.0250   1800.1047           720.0000         188.4820           1.0000
     3    7    0.0100    0.0300   1800.0745           720.0000         188.4803           1.0000
     3    8    0.0100    0.0350   1800.0411           720.0000         188.4784           1.0000
     3    9    0.0100    0.0400   1800.0058         41244.7942         188.4333           0.9999
     3   10    0.0100    0.0450   1799.9449         40709.6607         185.8258           0.9912
     3   11    0.0100    0.0500   1799.6492         38258.5489         173.9538           0.9507
     3   12    0.0100    0.0550   1798.4833         30497.3930         137.2638           0.8129
     3   13    0.0100    0.0600   1792.1746         12466.9479          61.1379           0.3955
     3   14    0.0100    0.0650   1761.5707           703.0000          37.2533           0.0000
     3   15    0.0100    0.0700   1720.3378           703.0000          36.7791           0.0000
     3   16    0.0100    0.0750   1675.3682           703.0000          36.2619           0.0000
     3   17    0.0100    0.0800   1626.7325           703.0000          35.7026           0.0000
     3   18    0.0100    0.0850   1574.6822           703.0000          35.1040           0.0000
     3   19    0.0100    0.0900   1519.4460           703.0000          34.4688           0.0000
     3   20    0.0100    0.0950   1461.1606           703.0000          33.7985           0.0000
     3   21    0.0100    0.1000   1399.8713           703.0000          33.0937           0.0000
     4    1    0.0150    0.0000   1800.1750           720.0000         188.4861           1.0000
     4    2    0.0150    0.0050   1800.1733           720.0000         188.4860           1.0000
     4    3    0.0150    0.0100   1800.1652           720.0000         188.4855           1.0000
     4    4    0.0150    0.0150   1800.1507           720.0000         188.4847           1.0000
     4    5    0.0150    0.0200   1800.1303           720.0000         188.4835           1.0000
     4    6    0.0150    0.0250   1800.1047           720.0000         188.4820           1.0000
     4    7    0.0150    0.0300   1800.0745           720.0000         188.4803           1.0000
     4    8    0.0150    0.0350   1800.0411           720.0000         188.4784           1.0000
     4    9    0.0150    0.0400   1800.0058         41244.7874         188.4333           0.9999
     4   10    0.0150    0.0450   1799.9449         40709.6531         185.8258           0.9912
     4   11    0.0150    0.0500   1799.6492         38258.5247         173.9537           0.9507
     4   12    0.0150    0.0550   1798.4833         30497.3313         137.2635           0.8129
     4   13    0.0150    0.0600   1792.1745         12466.8527          61.1375           0.3955
     4   14    0.0150    0.0650   1761.5705           703.0000          37.2533           0.0000
     4   15    0.0150    0.0700   1720.3376           703.0000          36.7791           0.0000
     4   16    0.0150    0.0750   1675.3680           703.0000          36.2619           0.0000
     4   17    0.0150    0.0800   1626.7324           703.0000          35.7026           0.0000
     4   18    0.0150    0.0850   1574.6821           703.0000          35.1040           0.0000
     4   19    0.0150    0.0900   1519.4459           703.0000          34.4688           0.0000
