 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       72.0000 seconds
 Time Step:                                           0.0003 seconds
 Iterations:                                          288000
 Maximum Temperature :                             1802.0807 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              821.9552 K - Change from last time step:       0.0015 K
 Average(algebraic, non-weigthed) Temperature :    1710.8669 K - Change from last time step:       0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1802.0807           720.0000         188.5956           1.0000
     1    2    0.0000    0.0050   1802.0725           720.0000         188.5952           1.0000
     1    3    0.0000    0.0100   1802.0316           720.0000         188.5928           1.0000
     1    4    0.0000    0.0150   1801.9583           720.0000         188.5886           1.0000
     1    5    0.0000    0.0200   1801.8530           720.0000         188.5825           1.0000
     1    6    0.0000    0.0250   1801.7164           720.0000         188.5747           1.0000
     1    7    0.0000    0.0300   1801.5490           720.0000         188.5651           1.0000
     1    8    0.0000    0.0350   1801.3519           720.0000         188.5537           1.0000
     1    9    0.0000    0.0400   1801.1263           720.0000         188.5408           1.0000
     1   10    0.0000    0.0450   1800.8742           720.0000         188.5263           1.0000
     1   11    0.0000    0.0500   1800.5989           720.0000         188.5104           1.0000
     1   12    0.0000    0.0550   1800.3056           720.0000         188.4936           1.0000
     1   13    0.0000    0.0600   1800.0011         41202.7032         188.2281           0.9992
     1   14    0.0000    0.0650   1799.4835         36981.8827         167.8196           0.9291
     1   15    0.0000    0.0700   1794.2145         15899.7917          74.0492           0.4919
     1   16    0.0000    0.0750   1745.1148           703.0000          37.0640           0.0000
     1   17    0.0000    0.0800   1673.3727           703.0000          36.2390           0.0000
     1   18    0.0000    0.0850   1596.0708           703.0000          35.3500           0.0000
     1   19    0.0000    0.0900   1516.9611           703.0000          34.4403           0.0000
     1   20    0.0000    0.0950   1441.6050           703.0000          33.5737           0.0000
     1   21    0.0000    0.1000   1375.1860           703.0000          32.8098           0.0000
     2    1    0.0050    0.0000   1802.0807           720.0000         188.5956           1.0000
     2    2    0.0050    0.0050   1802.0725           720.0000         188.5952           1.0000
     2    3    0.0050    0.0100   1802.0316           720.0000         188.5928           1.0000
     2    4    0.0050    0.0150   1801.9583           720.0000         188.5886           1.0000
     2    5    0.0050    0.0200   1801.8530           720.0000         188.5825           1.0000
     2    6    0.0050    0.0250   1801.7163           720.0000         188.5747           1.0000
     2    7    0.0050    0.0300   1801.5490           720.0000         188.5651           1.0000
     2    8    0.0050    0.0350   1801.3519           720.0000         188.5537           1.0000
     2    9    0.0050    0.0400   1801.1263           720.0000         188.5408           1.0000
     2   10    0.0050    0.0450   1800.8742           720.0000         188.5263           1.0000
     2   11    0.0050    0.0500   1800.5989           720.0000         188.5104           1.0000
     2   12    0.0050    0.0550   1800.3056           720.0000         188.4936           1.0000
     2   13    0.0050    0.0600   1800.0011         41202.7137         188.2281           0.9992
