 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      294.0000 seconds
 Time Step:                                           0.0003 seconds
 Iterations:                                         1176000
 Maximum Temperature :                             1800.0047 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1190.2639 K - Change from last time step:       0.0000 K
 Average(algebraic, non-weigthed) Temperature :    1678.3740 K - Change from last time step:      -0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.0047         41235.4154         188.3876           0.9997
     1    2    0.0000    0.0050   1800.0039         41228.0558         188.3517           0.9996
     1    3    0.0000    0.0100   1799.9987         41181.9400         188.1268           0.9988
     1    4    0.0000    0.0150   1799.9828         41041.9718         187.4444           0.9966
     1    5    0.0000    0.0200   1799.9392         40660.4811         185.5864           0.9904
     1    6    0.0000    0.0250   1799.8255         39692.1162         180.8828           0.9745
     1    7    0.0000    0.0300   1799.5399         37409.0234         169.8680           0.9363
     1    8    0.0000    0.0350   1798.8220         32483.7803         146.5077           0.8497
     1    9    0.0000    0.0400   1796.8571         23136.0443         104.1389           0.6643
     1   10    0.0000    0.0450   1790.0998         10044.0028          52.8477           0.3187
     1   11    0.0000    0.0500   1771.9878          3157.6636          37.3954           0.0122
     1   12    0.0000    0.0550   1746.2741           703.0000          37.0774           0.0000
     1   13    0.0000    0.0600   1719.4143           703.0000          36.7685           0.0000
     1   14    0.0000    0.0650   1691.4728           703.0000          36.4471           0.0000
     1   15    0.0000    0.0700   1662.5169           703.0000          36.1141           0.0000
     1   16    0.0000    0.0750   1632.6210           703.0000          35.7703           0.0000
     1   17    0.0000    0.0800   1601.8623           703.0000          35.4166           0.0000
     1   18    0.0000    0.0850   1570.3150           703.0000          35.0538           0.0000
     1   19    0.0000    0.0900   1538.0446           703.0000          34.6827           0.0000
     1   20    0.0000    0.0950   1505.1019           703.0000          34.3039           0.0000
     1   21    0.0000    0.1000   1471.5183           703.0000          33.9177           0.0000
     2    1    0.0050    0.0000   1800.0047         41235.4152         188.3876           0.9997
     2    2    0.0050    0.0050   1800.0039         41228.0556         188.3517           0.9996
     2    3    0.0050    0.0100   1799.9987         41181.9395         188.1268           0.9988
     2    4    0.0050    0.0150   1799.9828         41041.9706         187.4444           0.9966
     2    5    0.0050    0.0200   1799.9392         40660.4782         185.5864           0.9904
     2    6    0.0050    0.0250   1799.8255         39692.1097         180.8827           0.9745
     2    7    0.0050    0.0300   1799.5399         37409.0098         169.8680           0.9363
     2    8    0.0050    0.0350   1798.8220         32483.7550         146.5076           0.8497
     2    9    0.0050    0.0400   1796.8571         23136.0051         104.1387           0.6643
     2   10    0.0050    0.0450   1790.0997         10043.9697          52.8476           0.3187
     2   11    0.0050    0.0500   1771.9878          3157.6563          37.3954           0.0122
     2   12    0.0050    0.0550   1746.2740           703.0000          37.0774           0.0000
     2   13    0.0050    0.0600   1719.4143           703.0000          36.7685           0.0000
     2   14    0.0050    0.0650   1691.4728           703.0000          36.4471           0.0000
     2   15    0.0050    0.0700   1662.5169           703.0000          36.1141           0.0000
     2   16    0.0050    0.0750   1632.6210           703.0000          35.7703           0.0000
     2   17    0.0050    0.0800   1601.8622           703.0000          35.4166           0.0000
     2   18    0.0050    0.0850   1570.3150           703.0000          35.0538           0.0000
     2   19    0.0050    0.0900   1538.0446           703.0000          34.6827           0.0000
     2   20    0.0050    0.0950   1505.1019           703.0000          34.3039           0.0000
     2   21    0.0050    0.1000   1471.5182           703.0000          33.9177           0.0000
     3    1    0.0100    0.0000   1800.0047         41235.4151         188.3876           0.9997
     3    2    0.0100    0.0050   1800.0039         41228.0555         188.3517           0.9996
     3    3    0.0100    0.0100   1799.9987         41181.9391         188.1268           0.9988
     3    4    0.0100    0.0150   1799.9828         41041.9695         187.4444           0.9966
     3    5    0.0100    0.0200   1799.9392         40660.4755         185.5864           0.9904
     3    6    0.0100    0.0250   1799.8255         39692.1036         180.8827           0.9745
     3    7    0.0100    0.0300   1799.5399         37408.9970         169.8679           0.9363
     3    8    0.0100    0.0350   1798.8220         32483.7309         146.5075           0.8497
     3    9    0.0100    0.0400   1796.8571         23135.9677         104.1385           0.6643
     3   10    0.0100    0.0450   1790.0997         10043.9380          52.8475           0.3187
     3   11    0.0100    0.0500   1771.9877          3157.6493          37.3954           0.0122
     3   12    0.0100    0.0550   1746.2740           703.0000          37.0774           0.0000
     3   13    0.0100    0.0600   1719.4142           703.0000          36.7685           0.0000
     3   14    0.0100    0.0650   1691.4728           703.0000          36.4471           0.0000
     3   15    0.0100    0.0700   1662.5168           703.0000          36.1141           0.0000
     3   16    0.0100    0.0750   1632.6209           703.0000          35.7703           0.0000
     3   17    0.0100    0.0800   1601.8622           703.0000          35.4166           0.0000
     3   18    0.0100    0.0850   1570.3149           703.0000          35.0538           0.0000
     3   19    0.0100    0.0900   1538.0446           703.0000          34.6827           0.0000
     3   20    0.0100    0.0950   1505.1019           703.0000          34.3039           0.0000
     3   21    0.0100    0.1000   1471.5182           703.0000          33.9177           0.0000
     4    1    0.0150    0.0000   1800.0047         41235.4150         188.3876           0.9997
     4    2    0.0150    0.0050   1800.0039         41228.0553         188.3517           0.9996
     4    3    0.0150    0.0100   1799.9987         41181.9387         188.1268           0.9988
     4    4    0.0150    0.0150   1799.9828         41041.9685         187.4444           0.9966
     4    5    0.0150    0.0200   1799.9392         40660.4730         185.5864           0.9904
     4    6    0.0150    0.0250   1799.8255         39692.0978         180.8827           0.9745
     4    7    0.0150    0.0300   1799.5399         37408.9849         169.8678           0.9363
     4    8    0.0150    0.0350   1798.8220         32483.7082         146.5073           0.8497
     4    9    0.0150    0.0400   1796.8571         23135.9321         104.1384           0.6643
     4   10    0.0150    0.0450   1790.0997         10043.9077          52.8474           0.3187
     4   11    0.0150    0.0500   1771.9877          3157.6425          37.3954           0.0122
     4   12    0.0150    0.0550   1746.2739           703.0000          37.0774           0.0000
     4   13    0.0150    0.0600   1719.4142           703.0000          36.7685           0.0000
     4   14    0.0150    0.0650   1691.4727           703.0000          36.4471           0.0000
