 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      180.0000 seconds
 Time Step:                                           0.0003 seconds
 Iterations:                                          720000
 Maximum Temperature :                             1800.0108 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1050.5475 K - Change from last time step:       0.0013 K
 Average(algebraic, non-weigthed) Temperature :    1685.6232 K - Change from last time step:       0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.0108           720.0000         188.4766           1.0000
     1    2    0.0000    0.0050   1800.0107           720.0000         188.4766           1.0000
     1    3    0.0000    0.0100   1800.0101           720.0000         188.4766           1.0000
     1    4    0.0000    0.0150   1800.0092           720.0000         188.4765           1.0000
     1    5    0.0000    0.0200   1800.0080           720.0000         188.4765           1.0000
     1    6    0.0000    0.0250   1800.0066         41251.6753         188.4669           1.0000
     1    7    0.0000    0.0300   1800.0016         41207.3655         188.2508           0.9993
     1    8    0.0000    0.0350   1799.9737         40961.2295         187.0509           0.9953
     1    9    0.0000    0.0400   1799.8635         40012.1467         182.4352           0.9798
     1   10    0.0000    0.0450   1799.4888         37022.1884         168.0127           0.9298
     1   11    0.0000    0.0500   1798.2172         29064.7020         130.6687           0.7855
     1   12    0.0000    0.0550   1792.3934         12776.1800          62.2512           0.4047
     1   13    0.0000    0.0600   1766.1194           703.0000          37.3056           0.0000
     1   14    0.0000    0.0650   1729.5665           703.0000          36.8852           0.0000
     1   15    0.0000    0.0700   1689.2193           703.0000          36.4212           0.0000
     1   16    0.0000    0.0750   1645.7969           703.0000          35.9219           0.0000
     1   17    0.0000    0.0800   1600.0213           703.0000          35.3954           0.0000
     1   18    0.0000    0.0850   1553.0347           703.0000          34.8551           0.0000
     1   19    0.0000    0.0900   1506.9392           703.0000          34.3250           0.0000
     1   20    0.0000    0.0950   1464.8561           703.0000          33.8410           0.0000
     1   21    0.0000    0.1000   1429.9100           703.0000          33.4392           0.0000
     2    1    0.0050    0.0000   1800.0108           720.0000         188.4766           1.0000
     2    2    0.0050    0.0050   1800.0107           720.0000         188.4766           1.0000
     2    3    0.0050    0.0100   1800.0101           720.0000         188.4766           1.0000
     2    4    0.0050    0.0150   1800.0092           720.0000         188.4765           1.0000
     2    5    0.0050    0.0200   1800.0080           720.0000         188.4765           1.0000
     2    6    0.0050    0.0250   1800.0066         41251.6753         188.4669           1.0000
     2    7    0.0050    0.0300   1800.0016         41207.3645         188.2508           0.9993
     2    8    0.0050    0.0350   1799.9737         40961.2261         187.0509           0.9953
     2    9    0.0050    0.0400   1799.8635         40012.1366         182.4352           0.9798
     2   10    0.0050    0.0450   1799.4888         37022.1625         168.0126           0.9298
     2   11    0.0050    0.0500   1798.2172         29064.6446         130.6684           0.7855
     2   12    0.0050    0.0550   1792.3933         12776.0909          62.2509           0.4047
