 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      652.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                         2608000
 Maximum Temperature :                             1798.6441 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1150.4794 K - Change from last time step:      -0.0000 K
 Average(algebraic, non-weigthed) Temperature :    1607.6912 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1798.6441         31416.4946         141.5270           0.8301
     1    2    0.0000    0.0050   1798.5140         30669.4570         138.0600           0.8161
     1    3    0.0000    0.0100   1797.7735         26895.5770         120.8102           0.7428
     1    4    0.0000    0.0150   1795.8800         19954.0062          90.5268           0.5926
     1    5    0.0000    0.0200   1790.9143         10897.1307          55.6712           0.3468
     1    6    0.0000    0.0250   1779.1913          4479.9981          38.6620           0.0897
     1    7    0.0000    0.0300   1761.3643           703.0000          37.2509           0.0000
     1    8    0.0000    0.0350   1742.4866           703.0000          37.0338           0.0000
     1    9    0.0000    0.0400   1722.8110           703.0000          36.8075           0.0000
     1   10    0.0000    0.0450   1702.3150           703.0000          36.5718           0.0000
     1   11    0.0000    0.0500   1680.9820           703.0000          36.3265           0.0000
     1   12    0.0000    0.0550   1658.8013           703.0000          36.0714           0.0000
     1   13    0.0000    0.0600   1635.7667           703.0000          35.8065           0.0000
     1   14    0.0000    0.0650   1611.8760           703.0000          35.5318           0.0000
     1   15    0.0000    0.0700   1587.1296           703.0000          35.2472           0.0000
     1   16    0.0000    0.0750   1561.5296           703.0000          34.9528           0.0000
     1   17    0.0000    0.0800   1535.0795           703.0000          34.6486           0.0000
     1   18    0.0000    0.0850   1507.7833           703.0000          34.3347           0.0000
     1   19    0.0000    0.0900   1479.6462           703.0000          34.0111           0.0000
     1   20    0.0000    0.0950   1450.6744           703.0000          33.6780           0.0000
     1   21    0.0000    0.1000   1420.8751           703.0000          33.3353           0.0000
     2    1    0.0050    0.0000   1798.6441         31416.4803         141.5270           0.8301
     2    2    0.0050    0.0050   1798.5140         30669.4420         138.0599           0.8161
     2    3    0.0050    0.0100   1797.7735         26895.5588         120.8101           0.7428
     2    4    0.0050    0.0150   1795.8800         19953.9837          90.5267           0.5926
     2    5    0.0050    0.0200   1790.9143         10897.1098          55.6712           0.3468
     2    6    0.0050    0.0250   1779.1912          4479.9896          38.6620           0.0897
     2    7    0.0050    0.0300   1761.3643           703.0000          37.2509           0.0000
     2    8    0.0050    0.0350   1742.4866           703.0000          37.0338           0.0000
     2    9    0.0050    0.0400   1722.8110           703.0000          36.8075           0.0000
     2   10    0.0050    0.0450   1702.3149           703.0000          36.5718           0.0000
     2   11    0.0050    0.0500   1680.9820           703.0000          36.3265           0.0000
     2   12    0.0050    0.0550   1658.8012           703.0000          36.0714           0.0000
     2   13    0.0050    0.0600   1635.7666           703.0000          35.8065           0.0000
     2   14    0.0050    0.0650   1611.8759           703.0000          35.5318           0.0000
     2   15    0.0050    0.0700   1587.1295           703.0000          35.2472           0.0000
     2   16    0.0050    0.0750   1561.5296           703.0000          34.9528           0.0000
     2   17    0.0050    0.0800   1535.0794           703.0000          34.6486           0.0000
     2   18    0.0050    0.0850   1507.7833           703.0000          34.3347           0.0000
     2   19    0.0050    0.0900   1479.6462           703.0000          34.0111           0.0000
     2   20    0.0050    0.0950   1450.6743           703.0000          33.6780           0.0000
     2   21    0.0050    0.1000   1420.8750           703.0000          33.3353           0.0000
     3    1    0.0100    0.0000   1798.6441         31416.4667         141.5269           0.8301
     3    2    0.0100    0.0050   1798.5140         30669.4278         138.0599           0.8161
     3    3    0.0100    0.0100   1797.7735         26895.5415         120.8100           0.7428
     3    4    0.0100    0.0150   1795.8800         19953.9623          90.5266           0.5926
     3    5    0.0100    0.0200   1790.9143         10897.0900          55.6711           0.3468
     3    6    0.0100    0.0250   1779.1912          4479.9816          38.6620           0.0897
     3    7    0.0100    0.0300   1761.3642           703.0000          37.2509           0.0000
     3    8    0.0100    0.0350   1742.4865           703.0000          37.0338           0.0000
     3    9    0.0100    0.0400   1722.8109           703.0000          36.8075           0.0000
     3   10    0.0100    0.0450   1702.3149           703.0000          36.5718           0.0000
     3   11    0.0100    0.0500   1680.9819           703.0000          36.3265           0.0000
     3   12    0.0100    0.0550   1658.8012           703.0000          36.0714           0.0000
     3   13    0.0100    0.0600   1635.7666           703.0000          35.8065           0.0000
     3   14    0.0100    0.0650   1611.8759           703.0000          35.5318           0.0000
     3   15    0.0100    0.0700   1587.1295           703.0000          35.2472           0.0000
     3   16    0.0100    0.0750   1561.5296           703.0000          34.9528           0.0000
     3   17    0.0100    0.0800   1535.0794           703.0000          34.6486           0.0000
     3   18    0.0100    0.0850   1507.7833           703.0000          34.3347           0.0000
     3   19    0.0100    0.0900   1479.6462           703.0000          34.0111           0.0000
     3   20    0.0100    0.0950   1450.6743           703.0000          33.6780           0.0000
     3   21    0.0100    0.1000   1420.8750           703.0000          33.3353           0.0000
     4    1    0.0150    0.0000   1798.6441         31416.4539         141.5269           0.8301
     4    2    0.0150    0.0050   1798.5140         30669.4143         138.0598           0.8161
     4    3    0.0150    0.0100   1797.7735         26895.5252         120.8100           0.7428
     4    4    0.0150    0.0150   1795.8800         19953.9421          90.5265           0.5926
     4    5    0.0150    0.0200   1790.9143         10897.0712          55.6710           0.3468
     4    6    0.0150    0.0250   1779.1912          4479.9740          38.6620           0.0897
     4    7    0.0150    0.0300   1761.3642           703.0000          37.2509           0.0000
     4    8    0.0150    0.0350   1742.4865           703.0000          37.0338           0.0000
     4    9    0.0150    0.0400   1722.8109           703.0000          36.8075           0.0000
     4   10    0.0150    0.0450   1702.3149           703.0000          36.5718           0.0000
     4   11    0.0150    0.0500   1680.9819           703.0000          36.3265           0.0000
     4   12    0.0150    0.0550   1658.8011           703.0000          36.0714           0.0000
     4   13    0.0150    0.0600   1635.7666           703.0000          35.8065           0.0000
     4   14    0.0150    0.0650   1611.8759           703.0000          35.5318           0.0000
     4   15    0.0150    0.0700   1587.1295           703.0000          35.2472           0.0000
     4   16    0.0150    0.0750   1561.5295           703.0000          34.9528           0.0000
     4   17    0.0150    0.0800   1535.0794           703.0000          34.6486           0.0000
     4   18    0.0150    0.0850   1507.7832           703.0000          34.3347           0.0000
     4   19    0.0150    0.0900   1479.6462           703.0000          34.0111           0.0000
     4   20    0.0150    0.0950   1450.6743           703.0000          33.6780           0.0000
     4   21    0.0150    0.1000   1420.8750           703.0000          33.3353           0.0000
     5    1    0.0200    0.0000   1798.6441         31416.4419         141.5268           0.8301
     5    2    0.0200    0.0050   1798.5140         30669.4017         138.0598           0.8161
     5    3    0.0200    0.0100   1797.7735         26895.5098         120.8099           0.7428
     5    4    0.0200    0.0150   1795.8800         19953.9230          90.5264           0.5926
     5    5    0.0200    0.0200   1790.9143         10897.0533          55.6710           0.3468
     5    6    0.0200    0.0250   1779.1911          4479.9668          38.6620           0.0897
     5    7    0.0200    0.0300   1761.3642           703.0000          37.2509           0.0000
     5    8    0.0200    0.0350   1742.4865           703.0000          37.0338           0.0000
     5    9    0.0200    0.0400   1722.8109           703.0000          36.8075           0.0000
     5   10    0.0200    0.0450   1702.3148           703.0000          36.5718           0.0000
