 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      230.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          920000
 Maximum Temperature :                             1800.0068 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1160.7139 K - Change from last time step:       0.0002 K
 Average(algebraic, non-weigthed) Temperature :    1686.0379 K - Change from last time step:      -0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.0068         41253.3244         188.4750           1.0000
     1    2    0.0000    0.0050   1800.0067         41253.0202         188.4735           1.0000
     1    3    0.0000    0.0100   1800.0065         41250.5485         188.4614           1.0000
     1    4    0.0000    0.0150   1800.0052         41239.0987         188.4056           0.9998
     1    5    0.0000    0.0200   1800.0000         41193.0560         188.1810           0.9990
     1    6    0.0000    0.0250   1799.9814         41029.3806         187.3830           0.9964
     1    7    0.0000    0.0300   1799.9217         40509.0011         184.8494           0.9879
     1    8    0.0000    0.0350   1799.7436         39016.0231         177.6097           0.9633
     1    9    0.0000    0.0400   1799.2308         35156.7700         159.1132           0.8975
     1   10    0.0000    0.0450   1797.6678         26415.2440         118.6493           0.7331
     1   11    0.0000    0.0500   1791.4192         11485.9979          57.6834           0.3655
     1   12    0.0000    0.0550   1770.7964          3007.5285          37.3601           0.0022
     1   13    0.0000    0.0600   1740.0896           703.0000          37.0062           0.0000
     1   14    0.0000    0.0650   1708.0146           703.0000          36.6374           0.0000
     1   15    0.0000    0.0700   1674.8225           703.0000          36.2557           0.0000
     1   16    0.0000    0.0750   1640.8046           703.0000          35.8645           0.0000
     1   17    0.0000    0.0800   1606.2760           703.0000          35.4674           0.0000
     1   18    0.0000    0.0850   1571.5508           703.0000          35.0680           0.0000
     1   19    0.0000    0.0900   1536.9120           703.0000          34.6697           0.0000
     1   20    0.0000    0.0950   1502.5790           703.0000          34.2749           0.0000
     1   21    0.0000    0.1000   1468.6782           703.0000          33.8850           0.0000
     2    1    0.0050    0.0000   1800.0068         41253.3244         188.4750           1.0000
     2    2    0.0050    0.0050   1800.0067         41253.0202         188.4735           1.0000
     2    3    0.0050    0.0100   1800.0065         41250.5484         188.4614           1.0000
     2    4    0.0050    0.0150   1800.0052         41239.0985         188.4056           0.9998
     2    5    0.0050    0.0200   1800.0000         41193.0555         188.1810           0.9990
     2    6    0.0050    0.0250   1799.9814         41029.3789         187.3830           0.9964
     2    7    0.0050    0.0300   1799.9217         40508.9964         184.8494           0.9879
     2    8    0.0050    0.0350   1799.7436         39016.0112         177.6097           0.9633
     2    9    0.0050    0.0400   1799.2308         35156.7437         159.1130           0.8975
     2   10    0.0050    0.0450   1797.6677         26415.1952         118.6491           0.7331
     2   11    0.0050    0.0500   1791.4192         11485.9474          57.6833           0.3655
     2   12    0.0050    0.0550   1770.7963          3007.5197          37.3601           0.0022
     2   13    0.0050    0.0600   1740.0895           703.0000          37.0062           0.0000
     2   14    0.0050    0.0650   1708.0145           703.0000          36.6374           0.0000
     2   15    0.0050    0.0700   1674.8225           703.0000          36.2557           0.0000
     2   16    0.0050    0.0750   1640.8046           703.0000          35.8645           0.0000
     2   17    0.0050    0.0800   1606.2760           703.0000          35.4674           0.0000
     2   18    0.0050    0.0850   1571.5508           703.0000          35.0680           0.0000
     2   19    0.0050    0.0900   1536.9120           703.0000          34.6697           0.0000
     2   20    0.0050    0.0950   1502.5790           703.0000          34.2749           0.0000
     2   21    0.0050    0.1000   1468.6782           703.0000          33.8850           0.0000
     3    1    0.0100    0.0000   1800.0068         41253.3244         188.4750           1.0000
     3    2    0.0100    0.0050   1800.0067         41253.0201         188.4735           1.0000
     3    3    0.0100    0.0100   1800.0065         41250.5484         188.4614           1.0000
     3    4    0.0100    0.0150   1800.0052         41239.0984         188.4056           0.9998
     3    5    0.0100    0.0200   1800.0000         41193.0549         188.1810           0.9990
     3    6    0.0100    0.0250   1799.9814         41029.3773         187.3830           0.9964
     3    7    0.0100    0.0300   1799.9217         40508.9919         184.8494           0.9879
     3    8    0.0100    0.0350   1799.7436         39016.0001         177.6096           0.9633
     3    9    0.0100    0.0400   1799.2307         35156.7189         159.1129           0.8975
     3   10    0.0100    0.0450   1797.6677         26415.1490         118.6489           0.7331
     3   11    0.0100    0.0500   1791.4192         11485.8991          57.6831           0.3655
     3   12    0.0100    0.0550   1770.7963          3007.5112          37.3601           0.0022
     3   13    0.0100    0.0600   1740.0894           703.0000          37.0062           0.0000
     3   14    0.0100    0.0650   1708.0145           703.0000          36.6374           0.0000
     3   15    0.0100    0.0700   1674.8224           703.0000          36.2557           0.0000
     3   16    0.0100    0.0750   1640.8046           703.0000          35.8645           0.0000
     3   17    0.0100    0.0800   1606.2760           703.0000          35.4674           0.0000
     3   18    0.0100    0.0850   1571.5508           703.0000          35.0680           0.0000
     3   19    0.0100    0.0900   1536.9120           703.0000          34.6697           0.0000
     3   20    0.0100    0.0950   1502.5790           703.0000          34.2749           0.0000
     3   21    0.0100    0.1000   1468.6783           703.0000          33.8850           0.0000
     4    1    0.0150    0.0000   1800.0068         41253.3244         188.4750           1.0000
     4    2    0.0150    0.0050   1800.0067         41253.0201         188.4735           1.0000
     4    3    0.0150    0.0100   1800.0065         41250.5484         188.4614           1.0000
     4    4    0.0150    0.0150   1800.0052         41239.0982         188.4056           0.9998
     4    5    0.0150    0.0200   1800.0000         41193.0545         188.1810           0.9990
     4    6    0.0150    0.0250   1799.9814         41029.3758         187.3830           0.9964
     4    7    0.0150    0.0300   1799.9217         40508.9878         184.8494           0.9879
     4    8    0.0150    0.0350   1799.7436         39015.9897         177.6096           0.9633
     4    9    0.0150    0.0400   1799.2307         35156.6956         159.1128           0.8975
     4   10    0.0150    0.0450   1797.6677         26415.1054         118.6487           0.7331
     4   11    0.0150    0.0500   1791.4191         11485.8532          57.6829           0.3655
     4   12    0.0150    0.0550   1770.7962          3007.5029          37.3601           0.0022
     4   13    0.0150    0.0600   1740.0894           703.0000          37.0062           0.0000
     4   14    0.0150    0.0650   1708.0144           703.0000          36.6374           0.0000
     4   15    0.0150    0.0700   1674.8224           703.0000          36.2557           0.0000
     4   16    0.0150    0.0750   1640.8046           703.0000          35.8645           0.0000
     4   17    0.0150    0.0800   1606.2760           703.0000          35.4674           0.0000
     4   18    0.0150    0.0850   1571.5508           703.0000          35.0680           0.0000
     4   19    0.0150    0.0900   1536.9120           703.0000          34.6697           0.0000
     4   20    0.0150    0.0950   1502.5790           703.0000          34.2749           0.0000
     4   21    0.0150    0.1000   1468.6783           703.0000          33.8850           0.0000
     5    1    0.0200    0.0000   1800.0068         41253.3244         188.4750           1.0000
     5    2    0.0200    0.0050   1800.0067         41253.0201         188.4735           1.0000
     5    3    0.0200    0.0100   1800.0065         41250.5483         188.4614           1.0000
     5    4    0.0200    0.0150   1800.0052         41239.0981         188.4056           0.9998
     5    5    0.0200    0.0200   1800.0000         41193.0540         188.1810           0.9990
     5    6    0.0200    0.0250   1799.9814         41029.3743         187.3830           0.9964
     5    7    0.0200    0.0300   1799.9217         40508.9839         184.8493           0.9879
     5    8    0.0200    0.0350   1799.7436         39015.9801         177.6095           0.9633
     5    9    0.0200    0.0400   1799.2307         35156.6741         159.1127           0.8975
     5   10    0.0200    0.0450   1797.6677         26415.0648         118.6485           0.7331
     5   11    0.0200    0.0500   1791.4191         11485.8100          57.6828           0.3655
     5   12    0.0200    0.0550   1770.7961          3007.4951          37.3601           0.0022
     5   13    0.0200    0.0600   1740.0893           703.0000          37.0062           0.0000
     5   14    0.0200    0.0650   1708.0144           703.0000          36.6374           0.0000
     5   15    0.0200    0.0700   1674.8224           703.0000          36.2557           0.0000
     5   16    0.0200    0.0750   1640.8045           703.0000          35.8645           0.0000
     5   17    0.0200    0.0800   1606.2759           703.0000          35.4674           0.0000
     5   18    0.0200    0.0850   1571.5508           703.0000          35.0680           0.0000
     5   19    0.0200    0.0900   1536.9120           703.0000          34.6697           0.0000
     5   20    0.0200    0.0950   1502.5790           703.0000          34.2749           0.0000
     5   21    0.0200    0.1000   1468.6783           703.0000          33.8850           0.0000
     6    1    0.0250    0.0000   1800.0068         41253.3244         188.4750           1.0000
     6    2    0.0250    0.0050   1800.0067         41253.0201         188.4735           1.0000
     6    3    0.0250    0.0100   1800.0065         41250.5483         188.4614           1.0000
     6    4    0.0250    0.0150   1800.0052         41239.0979         188.4056           0.9998
     6    5    0.0250    0.0200   1800.0000         41193.0535         188.1810           0.9990
     6    6    0.0250    0.0250   1799.9814         41029.3730         187.3830           0.9964
     6    7    0.0250    0.0300   1799.9217         40508.9804         184.8493           0.9879
     6    8    0.0250    0.0350   1799.7436         39015.9713         177.6095           0.9633
     6    9    0.0250    0.0400   1799.2307         35156.6544         159.1126           0.8975
     6   10    0.0250    0.0450   1797.6677         26415.0277         118.6484           0.7331
     6   11    0.0250    0.0500   1791.4191         11485.7699          57.6826           0.3655
     6   12    0.0250    0.0550   1770.7961          3007.4876          37.3601           0.0022
     6   13    0.0250    0.0600   1740.0893           703.0000          37.0062           0.0000
     6   14    0.0250    0.0650   1708.0143           703.0000          36.6374           0.0000
     6   15    0.0250    0.0700   1674.8223           703.0000          36.2557           0.0000
     6   16    0.0250    0.0750   1640.8045           703.0000          35.8645           0.0000
     6   17    0.0250    0.0800   1606.2759           703.0000          35.4674           0.0000
     6   18    0.0250    0.0850   1571.5508           703.0000          35.0680           0.0000
     6   19    0.0250    0.0900   1536.9120           703.0000          34.6697           0.0000
     6   20    0.0250    0.0950   1502.5790           703.0000          34.2749           0.0000
     6   21    0.0250    0.1000   1468.6783           703.0000          33.8850           0.0000
     7    1    0.0300    0.0000   1800.0068         41253.3244         188.4750           1.0000
     7    2    0.0300    0.0050   1800.0067         41253.0201         188.4735           1.0000
     7    3    0.0300    0.0100   1800.0065         41250.5482         188.4614           1.0000
     7    4    0.0300    0.0150   1800.0052         41239.0978         188.4056           0.9998
     7    5    0.0300    0.0200   1800.0000         41193.0531         188.1810           0.9990
     7    6    0.0300    0.0250   1799.9814         41029.3718         187.3830           0.9964
     7    7    0.0300    0.0300   1799.9217         40508.9772         184.8493           0.9879
     7    8    0.0300    0.0350   1799.7436         39015.9634         177.6095           0.9633
     7    9    0.0300    0.0400   1799.2307         35156.6369         159.1125           0.8975
     7   10    0.0300    0.0450   1797.6677         26414.9942         118.6482           0.7331
     7   11    0.0300    0.0500   1791.4190         11485.7335          57.6825           0.3655
     7   12    0.0300    0.0550   1770.7960          3007.4808          37.3601           0.0022
     7   13    0.0300    0.0600   1740.0892           703.0000          37.0062           0.0000
     7   14    0.0300    0.0650   1708.0143           703.0000          36.6374           0.0000
     7   15    0.0300    0.0700   1674.8223           703.0000          36.2557           0.0000
     7   16    0.0300    0.0750   1640.8045           703.0000          35.8645           0.0000
     7   17    0.0300    0.0800   1606.2759           703.0000          35.4674           0.0000
     7   18    0.0300    0.0850   1571.5508           703.0000          35.0680           0.0000
     7   19    0.0300    0.0900   1536.9120           703.0000          34.6697           0.0000
     7   20    0.0300    0.0950   1502.5790           703.0000          34.2749           0.0000
     7   21    0.0300    0.1000   1468.6783           703.0000          33.8850           0.0000
     8    1    0.0350    0.0000   1800.0068         41253.3243         188.4750           1.0000
     8    2    0.0350    0.0050   1800.0067         41253.0201         188.4735           1.0000
     8    3    0.0350    0.0100   1800.0065         41250.5482         188.4614           1.0000
     8    4    0.0350    0.0150   1800.0052         41239.0977         188.4056           0.9998
     8    5    0.0350    0.0200   1800.0000         41193.0527         188.1810           0.9990
     8    6    0.0350    0.0250   1799.9814         41029.3708         187.3830           0.9964
     8    7    0.0350    0.0300   1799.9217         40508.9744         184.8493           0.9879
     8    8    0.0350    0.0350   1799.7436         39015.9565         177.6094           0.9633
     8    9    0.0350    0.0400   1799.2307         35156.6214         159.1124           0.8975
     8   10    0.0350    0.0450   1797.6677         26414.9647         118.6481           0.7331
     8   11    0.0350    0.0500   1791.4190         11485.7010          57.6824           0.3655
     8   12    0.0350    0.0550   1770.7960          3007.4745          37.3601           0.0022
     8   13    0.0350    0.0600   1740.0892           703.0000          37.0062           0.0000
     8   14    0.0350    0.0650   1708.0142           703.0000          36.6374           0.0000
     8   15    0.0350    0.0700   1674.8222           703.0000          36.2557           0.0000
     8   16    0.0350    0.0750   1640.8044           703.0000          35.8645           0.0000
     8   17    0.0350    0.0800   1606.2759           703.0000          35.4674           0.0000
     8   18    0.0350    0.0850   1571.5507           703.0000          35.0680           0.0000
     8   19    0.0350    0.0900   1536.9120           703.0000          34.6697           0.0000
     8   20    0.0350    0.0950   1502.5790           703.0000          34.2749           0.0000
     8   21    0.0350    0.1000   1468.6782           703.0000          33.8850           0.0000
     9    1    0.0400    0.0000   1800.0068         41253.3243         188.4750           1.0000
     9    2    0.0400    0.0050   1800.0067         41253.0201         188.4735           1.0000
     9    3    0.0400    0.0100   1800.0065         41250.5482         188.4614           1.0000
     9    4    0.0400    0.0150   1800.0052         41239.0976         188.4056           0.9998
     9    5    0.0400    0.0200   1800.0000         41193.0524         188.1810           0.9990
     9    6    0.0400    0.0250   1799.9814         41029.3698         187.3830           0.9964
     9    7    0.0400    0.0300   1799.9217         40508.9719         184.8493           0.9879
     9    8    0.0400    0.0350   1799.7436         39015.9505         177.6094           0.9633
     9    9    0.0400    0.0400   1799.2307         35156.6080         159.1124           0.8975
     9   10    0.0400    0.0450   1797.6677         26414.9390         118.6480           0.7331
     9   11    0.0400    0.0500   1791.4190         11485.6723          57.6823           0.3655
     9   12    0.0400    0.0550   1770.7959          3007.4689          37.3601           0.0022
     9   13    0.0400    0.0600   1740.0891           703.0000          37.0062           0.0000
     9   14    0.0400    0.0650   1708.0142           703.0000          36.6374           0.0000
     9   15    0.0400    0.0700   1674.8222           703.0000          36.2557           0.0000
     9   16    0.0400    0.0750   1640.8044           703.0000          35.8645           0.0000
     9   17    0.0400    0.0800   1606.2758           703.0000          35.4674           0.0000
     9   18    0.0400    0.0850   1571.5507           703.0000          35.0680           0.0000
     9   19    0.0400    0.0900   1536.9119           703.0000          34.6697           0.0000
     9   20    0.0400    0.0950   1502.5790           703.0000          34.2749           0.0000
     9   21    0.0400    0.1000   1468.6782           703.0000          33.8850           0.0000
    10    1    0.0450    0.0000   1800.0068         41253.3243         188.4750           1.0000
    10    2    0.0450    0.0050   1800.0067         41253.0201         188.4735           1.0000
    10    3    0.0450    0.0100   1800.0065         41250.5481         188.4614           1.0000
    10    4    0.0450    0.0150   1800.0052         41239.0974         188.4056           0.9998
    10    5    0.0450    0.0200   1800.0000         41193.0520         188.1810           0.9990
