 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      164.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          656000
 Maximum Temperature :                             1800.0362 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              976.7517 K - Change from last time step:      -0.0000 K
 Average(algebraic, non-weigthed) Temperature :    1686.6238 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.0362           720.0000         188.4781           1.0000
     1    2    0.0000    0.0050   1800.0358           720.0000         188.4781           1.0000
     1    3    0.0000    0.0100   1800.0335           720.0000         188.4779           1.0000
     1    4    0.0000    0.0150   1800.0295           720.0000         188.4777           1.0000
     1    5    0.0000    0.0200   1800.0238           720.0000         188.4774           1.0000
     1    6    0.0000    0.0250   1800.0168           720.0000         188.4770           1.0000
     1    7    0.0000    0.0300   1800.0086           720.0000         188.4765           1.0000
     1    8    0.0000    0.0350   1799.9993         41187.4442         188.1536           0.9989
     1    9    0.0000    0.0400   1799.9461         40720.5415         185.8788           0.9914
     1   10    0.0000    0.0450   1799.7348         38944.1779         177.2625           0.9621
     1   11    0.0000    0.0500   1798.9863         33519.2973         151.3694           0.8685
     1   12    0.0000    0.0550   1795.9377         20122.6018          91.2347           0.5965
     1   13    0.0000    0.0600   1779.1017          4457.5273          38.6291           0.0885
     1   14    0.0000    0.0650   1741.7146           703.0000          37.0249           0.0000
     1   15    0.0000    0.0700   1700.7277           703.0000          36.5536           0.0000
     1   16    0.0000    0.0750   1656.6116           703.0000          36.0462           0.0000
     1   17    0.0000    0.0800   1609.3112           703.0000          35.5023           0.0000
     1   18    0.0000    0.0850   1558.7980           703.0000          34.9214           0.0000
     1   19    0.0000    0.0900   1505.0546           703.0000          34.3033           0.0000
     1   20    0.0000    0.0950   1448.0607           703.0000          33.6479           0.0000
     1   21    0.0000    0.1000   1387.7809           703.0000          32.9547           0.0000
     2    1    0.0050    0.0000   1800.0362           720.0000         188.4781           1.0000
     2    2    0.0050    0.0050   1800.0358           720.0000         188.4781           1.0000
     2    3    0.0050    0.0100   1800.0335           720.0000         188.4779           1.0000
     2    4    0.0050    0.0150   1800.0295           720.0000         188.4777           1.0000
     2    5    0.0050    0.0200   1800.0238           720.0000         188.4774           1.0000
     2    6    0.0050    0.0250   1800.0168           720.0000         188.4770           1.0000
     2    7    0.0050    0.0300   1800.0086           720.0000         188.4765           1.0000
     2    8    0.0050    0.0350   1799.9993         41187.4423         188.1536           0.9989
     2    9    0.0050    0.0400   1799.9461         40720.5351         185.8787           0.9914
     2   10    0.0050    0.0450   1799.7348         38944.1595         177.2624           0.9621
     2   11    0.0050    0.0500   1798.9863         33519.2516         151.3692           0.8685
     2   12    0.0050    0.0550   1795.9377         20122.5143          91.2343           0.5965
     2   13    0.0050    0.0600   1779.1016          4457.4976          38.6291           0.0885
     2   14    0.0050    0.0650   1741.7145           703.0000          37.0249           0.0000
     2   15    0.0050    0.0700   1700.7276           703.0000          36.5536           0.0000
     2   16    0.0050    0.0750   1656.6114           703.0000          36.0462           0.0000
     2   17    0.0050    0.0800   1609.3110           703.0000          35.5023           0.0000
     2   18    0.0050    0.0850   1558.7979           703.0000          34.9214           0.0000
     2   19    0.0050    0.0900   1505.0545           703.0000          34.3033           0.0000
     2   20    0.0050    0.0950   1448.0606           703.0000          33.6479           0.0000
     2   21    0.0050    0.1000   1387.7808           703.0000          32.9547           0.0000
     3    1    0.0100    0.0000   1800.0362           720.0000         188.4781           1.0000
     3    2    0.0100    0.0050   1800.0358           720.0000         188.4781           1.0000
     3    3    0.0100    0.0100   1800.0335           720.0000         188.4779           1.0000
     3    4    0.0100    0.0150   1800.0295           720.0000         188.4777           1.0000
     3    5    0.0100    0.0200   1800.0238           720.0000         188.4774           1.0000
     3    6    0.0100    0.0250   1800.0168           720.0000         188.4770           1.0000
     3    7    0.0100    0.0300   1800.0086           720.0000         188.4765           1.0000
     3    8    0.0100    0.0350   1799.9993         41187.4395         188.1536           0.9989
     3    9    0.0100    0.0400   1799.9461         40720.5294         185.8787           0.9914
     3   10    0.0100    0.0450   1799.7348         38944.1427         177.2623           0.9621
     3   11    0.0100    0.0500   1798.9863         33519.2088         151.3690           0.8685
     3   12    0.0100    0.0550   1795.9377         20122.4319          91.2339           0.5965
     3   13    0.0100    0.0600   1779.1015          4457.4697          38.6291           0.0885
     3   14    0.0100    0.0650   1741.7143           703.0000          37.0249           0.0000
     3   15    0.0100    0.0700   1700.7274           703.0000          36.5536           0.0000
     3   16    0.0100    0.0750   1656.6113           703.0000          36.0462           0.0000
     3   17    0.0100    0.0800   1609.3109           703.0000          35.5023           0.0000
     3   18    0.0100    0.0850   1558.7977           703.0000          34.9214           0.0000
     3   19    0.0100    0.0900   1505.0543           703.0000          34.3033           0.0000
     3   20    0.0100    0.0950   1448.0605           703.0000          33.6479           0.0000
     3   21    0.0100    0.1000   1387.7807           703.0000          32.9547           0.0000
     4    1    0.0150    0.0000   1800.0362           720.0000         188.4781           1.0000
