 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      316.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                         1264000
 Maximum Temperature :                             1800.0020 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1192.9190 K - Change from last time step:       0.0000 K
 Average(algebraic, non-weigthed) Temperature :    1674.7470 K - Change from last time step:      -0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.0020         41211.1846         188.2694           0.9993
     1    2    0.0000    0.0050   1800.0004         41196.9042         188.1998           0.9991
     1    3    0.0000    0.0100   1799.9906         41110.5122         187.7785           0.9977
     1    4    0.0000    0.0150   1799.9628         40866.0160         186.5871           0.9937
     1    5    0.0000    0.0200   1799.8913         40247.8352         183.5798           0.9837
     1    6    0.0000    0.0250   1799.7159         38791.3205         176.5240           0.9596
     1    7    0.0000    0.0300   1799.2950         35607.3728         161.2555           0.9054
     1    8    0.0000    0.0350   1798.2568         29271.3894         131.6162           0.7895
     1    9    0.0000    0.0400   1795.3047         18387.3746          84.0295           0.5551
     1   10    0.0000    0.0450   1785.0739          6551.1809          42.7956           0.1874
     1   11    0.0000    0.0500   1763.2015           703.0000          37.2720           0.0000
     1   12    0.0000    0.0550   1738.6638           703.0000          36.9898           0.0000
     1   13    0.0000    0.0600   1712.8927           703.0000          36.6935           0.0000
     1   14    0.0000    0.0650   1685.9249           703.0000          36.3833           0.0000
     1   15    0.0000    0.0700   1657.8243           703.0000          36.0602           0.0000
     1   16    0.0000    0.0750   1628.6710           703.0000          35.7249           0.0000
     1   17    0.0000    0.0800   1598.5487           703.0000          35.3785           0.0000
     1   18    0.0000    0.0850   1567.5337           703.0000          35.0218           0.0000
     1   19    0.0000    0.0900   1535.6883           703.0000          34.6556           0.0000
     1   20    0.0000    0.0950   1503.0580           703.0000          34.2804           0.0000
     1   21    0.0000    0.1000   1469.6709           703.0000          33.8964           0.0000
     2    1    0.0050    0.0000   1800.0020         41211.1843         188.2694           0.9993
     2    2    0.0050    0.0050   1800.0004         41196.9038         188.1998           0.9991
     2    3    0.0050    0.0100   1799.9906         41110.5114         187.7785           0.9977
     2    4    0.0050    0.0150   1799.9628         40866.0142         186.5871           0.9937
     2    5    0.0050    0.0200   1799.8913         40247.8311         183.5798           0.9837
     2    6    0.0050    0.0250   1799.7159         38791.3118         176.5240           0.9596
     2    7    0.0050    0.0300   1799.2950         35607.3561         161.2554           0.9054
     2    8    0.0050    0.0350   1798.2568         29271.3605         131.6160           0.7895
     2    9    0.0050    0.0400   1795.3047         18387.3338          84.0293           0.5551
     2   10    0.0050    0.0450   1785.0738          6551.1579          42.7956           0.1874
     2   11    0.0050    0.0500   1763.2014           703.0000          37.2720           0.0000
     2   12    0.0050    0.0550   1738.6638           703.0000          36.9898           0.0000
