 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       56.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          224000
 Maximum Temperature :                             1802.9323 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              628.5480 K - Change from last time step:       0.0017 K
 Average(algebraic, non-weigthed) Temperature :    1707.9735 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1802.9323           720.0000         188.6446           1.0000
     1    2    0.0000    0.0050   1802.9228           720.0000         188.6441           1.0000
     1    3    0.0000    0.0100   1802.8757           720.0000         188.6414           1.0000
     1    4    0.0000    0.0150   1802.7910           720.0000         188.6365           1.0000
     1    5    0.0000    0.0200   1802.6692           720.0000         188.6295           1.0000
     1    6    0.0000    0.0250   1802.5105           720.0000         188.6204           1.0000
     1    7    0.0000    0.0300   1802.3155           720.0000         188.6091           1.0000
     1    8    0.0000    0.0350   1802.0845           720.0000         188.5959           1.0000
     1    9    0.0000    0.0400   1801.8180           720.0000         188.5805           1.0000
     1   10    0.0000    0.0450   1801.5162           720.0000         188.5632           1.0000
     1   11    0.0000    0.0500   1801.1798           720.0000         188.5438           1.0000
     1   12    0.0000    0.0550   1800.8111           720.0000         188.5226           1.0000
     1   13    0.0000    0.0600   1800.4154           720.0000         188.4999           1.0000
     1   14    0.0000    0.0650   1800.0028         41218.5014         188.3051           0.9994
     1   15    0.0000    0.0700   1799.3538         36027.9482         163.2594           0.9127
     1   16    0.0000    0.0750   1789.7422          9702.9340          51.7522           0.3071
     1   17    0.0000    0.0800   1713.8693           703.0000          36.7047           0.0000
     1   18    0.0000    0.0850   1612.4298           703.0000          35.5381           0.0000
     1   19    0.0000    0.0900   1500.0507           703.0000          34.2458           0.0000
     1   20    0.0000    0.0950   1382.6706           703.0000          32.8959           0.0000
     1   21    0.0000    0.1000   1268.3134           703.0000          31.5808           0.0000
     2    1    0.0050    0.0000   1802.9323           720.0000         188.6446           1.0000
     2    2    0.0050    0.0050   1802.9228           720.0000         188.6441           1.0000
     2    3    0.0050    0.0100   1802.8757           720.0000         188.6414           1.0000
     2    4    0.0050    0.0150   1802.7910           720.0000         188.6365           1.0000
     2    5    0.0050    0.0200   1802.6692           720.0000         188.6295           1.0000
     2    6    0.0050    0.0250   1802.5105           720.0000         188.6204           1.0000
     2    7    0.0050    0.0300   1802.3155           720.0000         188.6091           1.0000
     2    8    0.0050    0.0350   1802.0845           720.0000         188.5959           1.0000
     2    9    0.0050    0.0400   1801.8180           720.0000         188.5805           1.0000
     2   10    0.0050    0.0450   1801.5162           720.0000         188.5632           1.0000
     2   11    0.0050    0.0500   1801.1798           720.0000         188.5438           1.0000
     2   12    0.0050    0.0550   1800.8111           720.0000         188.5226           1.0000
     2   13    0.0050    0.0600   1800.4154           720.0000         188.4999           1.0000
     2   14    0.0050    0.0650   1800.0028         41218.4042         188.3046           0.9994
     2   15    0.0050    0.0700   1799.3538         36027.8192         163.2588           0.9127
     2   16    0.0050    0.0750   1789.7419          9702.6854          51.7514           0.3071
     2   17    0.0050    0.0800   1713.8687           703.0000          36.7047           0.0000
     2   18    0.0050    0.0850   1612.4294           703.0000          35.5381           0.0000
     2   19    0.0050    0.0900   1500.0506           703.0000          34.2458           0.0000
     2   20    0.0050    0.0950   1382.6709           703.0000          32.8959           0.0000
     2   21    0.0050    0.1000   1268.3139           703.0000          31.5808           0.0000
     3    1    0.0100    0.0000   1802.9323           720.0000         188.6446           1.0000
     3    2    0.0100    0.0050   1802.9228           720.0000         188.6441           1.0000
     3    3    0.0100    0.0100   1802.8757           720.0000         188.6414           1.0000
     3    4    0.0100    0.0150   1802.7910           720.0000         188.6365           1.0000
     3    5    0.0100    0.0200   1802.6692           720.0000         188.6295           1.0000
     3    6    0.0100    0.0250   1802.5105           720.0000         188.6204           1.0000
     3    7    0.0100    0.0300   1802.3155           720.0000         188.6091           1.0000
     3    8    0.0100    0.0350   1802.0845           720.0000         188.5959           1.0000
     3    9    0.0100    0.0400   1801.8180           720.0000         188.5805           1.0000
     3   10    0.0100    0.0450   1801.5162           720.0000         188.5632           1.0000
     3   11    0.0100    0.0500   1801.1798           720.0000         188.5438           1.0000
     3   12    0.0100    0.0550   1800.8111           720.0000         188.5226           1.0000
     3   13    0.0100    0.0600   1800.4154           720.0000         188.4999           1.0000
     3   14    0.0100    0.0650   1800.0028         41218.4449         188.3048           0.9994
     3   15    0.0100    0.0700   1799.3538         36027.7026         163.2582           0.9127
     3   16    0.0100    0.0750   1789.7416          9702.4408          51.7506           0.3071
     3   17    0.0100    0.0800   1713.8681           703.0000          36.7047           0.0000
     3   18    0.0100    0.0850   1612.4288           703.0000          35.5381           0.0000
     3   19    0.0100    0.0900   1500.0502           703.0000          34.2458           0.0000
     3   20    0.0100    0.0950   1382.6707           703.0000          32.8959           0.0000
     3   21    0.0100    0.1000   1268.3138           703.0000          31.5808           0.0000
     4    1    0.0150    0.0000   1802.9323           720.0000         188.6446           1.0000
     4    2    0.0150    0.0050   1802.9228           720.0000         188.6441           1.0000
     4    3    0.0150    0.0100   1802.8757           720.0000         188.6414           1.0000
     4    4    0.0150    0.0150   1802.7910           720.0000         188.6365           1.0000
     4    5    0.0150    0.0200   1802.6691           720.0000         188.6295           1.0000
     4    6    0.0150    0.0250   1802.5105           720.0000         188.6204           1.0000
     4    7    0.0150    0.0300   1802.3155           720.0000         188.6091           1.0000
     4    8    0.0150    0.0350   1802.0845           720.0000         188.5959           1.0000
     4    9    0.0150    0.0400   1801.8180           720.0000         188.5805           1.0000
     4   10    0.0150    0.0450   1801.5162           720.0000         188.5632           1.0000
     4   11    0.0150    0.0500   1801.1798           720.0000         188.5438           1.0000
     4   12    0.0150    0.0550   1800.8111           720.0000         188.5226           1.0000
     4   13    0.0150    0.0600   1800.4154           720.0000         188.4999           1.0000
     4   14    0.0150    0.0650   1800.0028         41218.4942         188.3051           0.9994
     4   15    0.0150    0.0700   1799.3538         36027.5820         163.2577           0.9127
     4   16    0.0150    0.0750   1789.7414          9702.2272          51.7499           0.3071
     4   17    0.0150    0.0800   1713.8675           703.0000          36.7047           0.0000
     4   18    0.0150    0.0850   1612.4283           703.0000          35.5381           0.0000
     4   19    0.0150    0.0900   1500.0497           703.0000          34.2458           0.0000
     4   20    0.0150    0.0950   1382.6703           703.0000          32.8959           0.0000
     4   21    0.0150    0.1000   1268.3134           703.0000          31.5808           0.0000
     5    1    0.0200    0.0000   1802.9322           720.0000         188.6446           1.0000
     5    2    0.0200    0.0050   1802.9228           720.0000         188.6441           1.0000
     5    3    0.0200    0.0100   1802.8757           720.0000         188.6414           1.0000
     5    4    0.0200    0.0150   1802.7910           720.0000         188.6365           1.0000
     5    5    0.0200    0.0200   1802.6691           720.0000         188.6295           1.0000
     5    6    0.0200    0.0250   1802.5105           720.0000         188.6204           1.0000
     5    7    0.0200    0.0300   1802.3155           720.0000         188.6091           1.0000
     5    8    0.0200    0.0350   1802.0845           720.0000         188.5959           1.0000
     5    9    0.0200    0.0400   1801.8180           720.0000         188.5805           1.0000
     5   10    0.0200    0.0450   1801.5162           720.0000         188.5632           1.0000
     5   11    0.0200    0.0500   1801.1798           720.0000         188.5438           1.0000
     5   12    0.0200    0.0550   1800.8111           720.0000         188.5226           1.0000
