 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       28.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          112000
 Maximum Temperature :                             1804.5120 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              490.2998 K - Change from last time step:      -0.0029 K
 Average(algebraic, non-weigthed) Temperature :    1741.2769 K - Change from last time step:      -0.0004 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1804.5120           720.0000         188.7354           1.0000
     1    2    0.0000    0.0050   1804.5040           720.0000         188.7350           1.0000
     1    3    0.0000    0.0100   1804.4638           720.0000         188.7327           1.0000
     1    4    0.0000    0.0150   1804.3906           720.0000         188.7285           1.0000
     1    5    0.0000    0.0200   1804.2829           720.0000         188.7223           1.0000
     1    6    0.0000    0.0250   1804.1387           720.0000         188.7140           1.0000
     1    7    0.0000    0.0300   1803.9558           720.0000         188.7035           1.0000
     1    8    0.0000    0.0350   1803.7315           720.0000         188.6906           1.0000
     1    9    0.0000    0.0400   1803.4635           720.0000         188.6752           1.0000
     1   10    0.0000    0.0450   1803.1495           720.0000         188.6571           1.0000
     1   11    0.0000    0.0500   1802.7876           720.0000         188.6363           1.0000
     1   12    0.0000    0.0550   1802.3762           720.0000         188.6126           1.0000
     1   13    0.0000    0.0600   1801.9140           720.0000         188.5861           1.0000
     1   14    0.0000    0.0650   1801.3997           720.0000         188.5565           1.0000
     1   15    0.0000    0.0700   1800.8308           720.0000         188.5238           1.0000
     1   16    0.0000    0.0750   1800.2029           720.0000         188.4877           1.0000
     1   17    0.0000    0.0800   1799.4632         36830.2193         167.0932           0.9265
     1   18    0.0000    0.0850   1784.5898          6322.9019          42.2521           0.1776
     1   19    0.0000    0.0900   1655.9956           703.0000          36.0391           0.0000
     1   20    0.0000    0.0950   1481.5600           703.0000          34.0331           0.0000
     1   21    0.0000    0.1000   1262.8652           703.0000          31.5182           0.0000
     2    1    0.0050    0.0000   1804.5120           720.0000         188.7354           1.0000
     2    2    0.0050    0.0050   1804.5040           720.0000         188.7350           1.0000
     2    3    0.0050    0.0100   1804.4638           720.0000         188.7327           1.0000
     2    4    0.0050    0.0150   1804.3906           720.0000         188.7285           1.0000
     2    5    0.0050    0.0200   1804.2829           720.0000         188.7223           1.0000
     2    6    0.0050    0.0250   1804.1387           720.0000         188.7140           1.0000
     2    7    0.0050    0.0300   1803.9558           720.0000         188.7035           1.0000
     2    8    0.0050    0.0350   1803.7315           720.0000         188.6906           1.0000
     2    9    0.0050    0.0400   1803.4635           720.0000         188.6752           1.0000
     2   10    0.0050    0.0450   1803.1495           720.0000         188.6571           1.0000
     2   11    0.0050    0.0500   1802.7875           720.0000         188.6363           1.0000
     2   12    0.0050    0.0550   1802.3761           720.0000         188.6126           1.0000
     2   13    0.0050    0.0600   1801.9140           720.0000         188.5861           1.0000
     2   14    0.0050    0.0650   1801.3997           720.0000         188.5565           1.0000
     2   15    0.0050    0.0700   1800.8308           720.0000         188.5238           1.0000
     2   16    0.0050    0.0750   1800.2029           720.0000         188.4877           1.0000
     2   17    0.0050    0.0800   1799.4632         36830.0674         167.0925           0.9265
     2   18    0.0050    0.0850   1784.5891          6322.5868          42.2513           0.1776
     2   19    0.0050    0.0900   1655.9939           703.0000          36.0391           0.0000
     2   20    0.0050    0.0950   1481.5583           703.0000          34.0331           0.0000
     2   21    0.0050    0.1000   1262.8637           703.0000          31.5181           0.0000
     3    1    0.0100    0.0000   1804.5120           720.0000         188.7354           1.0000
     3    2    0.0100    0.0050   1804.5040           720.0000         188.7350           1.0000
     3    3    0.0100    0.0100   1804.4638           720.0000         188.7327           1.0000
     3    4    0.0100    0.0150   1804.3906           720.0000         188.7285           1.0000
     3    5    0.0100    0.0200   1804.2829           720.0000         188.7223           1.0000
