 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 Lever rule was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      110.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          440000
 Maximum Temperature :                             1800.6718 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              942.0265 K - Change from last time step:       0.0003 K
 Average(algebraic, non-weigthed) Temperature :    1705.7958 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.6718           720.0000         188.5146           1.0000
     1    2    0.0000    0.0050   1800.6676           720.0000         188.5144           1.0000
     1    3    0.0000    0.0100   1800.6467           720.0000         188.5132           1.0000
     1    4    0.0000    0.0150   1800.6096           720.0000         188.5111           1.0000
     1    5    0.0000    0.0200   1800.5568           720.0000         188.5080           1.0000
     1    6    0.0000    0.0250   1800.4895           720.0000         188.5041           1.0000
     1    7    0.0000    0.0300   1800.4090           720.0000         188.4995           1.0000
     1    8    0.0000    0.0350   1800.3171           720.0000         188.4942           1.0000
     1    9    0.0000    0.0400   1800.2156           720.0000         188.4884           1.0000
     1   10    0.0000    0.0450   1800.1070           720.0000         188.4822           1.0000
     1   11    0.0000    0.0500   1799.9932         41133.5635         187.8909           0.9981
     1   12    0.0000    0.0550   1799.7170         38799.9606         176.5657           0.9597
     1   13    0.0000    0.0600   1798.3534         29784.7781         133.9755           0.7994
     1   14    0.0000    0.0650   1788.5375          8681.7367          48.5999           0.2710
     1   15    0.0000    0.0700   1748.6821           703.0000          37.1050           0.0000
     1   16    0.0000    0.0750   1699.7351           703.0000          36.5422           0.0000
     1   17    0.0000    0.0800   1647.1423           703.0000          35.9373           0.0000
     1   18    0.0000    0.0850   1591.3659           703.0000          35.2959           0.0000
     1   19    0.0000    0.0900   1532.9048           703.0000          34.6236           0.0000
     1   20    0.0000    0.0950   1472.2235           703.0000          33.9258           0.0000
     1   21    0.0000    0.1000   1409.6399           703.0000          33.2061           0.0000
     2    1    0.0050    0.0000   1800.6718           720.0000         188.5146           1.0000
     2    2    0.0050    0.0050   1800.6676           720.0000         188.5144           1.0000
     2    3    0.0050    0.0100   1800.6467           720.0000         188.5132           1.0000
     2    4    0.0050    0.0150   1800.6096           720.0000         188.5111           1.0000
     2    5    0.0050    0.0200   1800.5568           720.0000         188.5080           1.0000
     2    6    0.0050    0.0250   1800.4895           720.0000         188.5041           1.0000
     2    7    0.0050    0.0300   1800.4090           720.0000         188.4995           1.0000
     2    8    0.0050    0.0350   1800.3171           720.0000         188.4942           1.0000
     2    9    0.0050    0.0400   1800.2156           720.0000         188.4884           1.0000
     2   10    0.0050    0.0450   1800.1070           720.0000         188.4822           1.0000
     2   11    0.0050    0.0500   1799.9932         41133.5618         187.8909           0.9981
     2   12    0.0050    0.0550   1799.7170         38799.9275         176.5656           0.9597
     2   13    0.0050    0.0600   1798.3534         29784.6848         133.9751           0.7994
     2   14    0.0050    0.0650   1788.5374          8681.6451          48.5996           0.2710
     2   15    0.0050    0.0700   1748.6819           703.0000          37.1050           0.0000
     2   16    0.0050    0.0750   1699.7349           703.0000          36.5422           0.0000
     2   17    0.0050    0.0800   1647.1422           703.0000          35.9373           0.0000
     2   18    0.0050    0.0850   1591.3658           703.0000          35.2959           0.0000
     2   19    0.0050    0.0900   1532.9047           703.0000          34.6236           0.0000
     2   20    0.0050    0.0950   1472.2234           703.0000          33.9258           0.0000
     2   21    0.0050    0.1000   1409.6399           703.0000          33.2061           0.0000
     3    1    0.0100    0.0000   1800.6718           720.0000         188.5146           1.0000
     3    2    0.0100    0.0050   1800.6676           720.0000         188.5144           1.0000
     3    3    0.0100    0.0100   1800.6467           720.0000         188.5132           1.0000
     3    4    0.0100    0.0150   1800.6096           720.0000         188.5111           1.0000
     3    5    0.0100    0.0200   1800.5568           720.0000         188.5080           1.0000
     3    6    0.0100    0.0250   1800.4895           720.0000         188.5041           1.0000
     3    7    0.0100    0.0300   1800.4090           720.0000         188.4995           1.0000
     3    8    0.0100    0.0350   1800.3171           720.0000         188.4942           1.0000
     3    9    0.0100    0.0400   1800.2156           720.0000         188.4884           1.0000
     3   10    0.0100    0.0450   1800.1070           720.0000         188.4822           1.0000
     3   11    0.0100    0.0500   1799.9932         41133.5621         187.8909           0.9981
     3   12    0.0100    0.0550   1799.7169         38799.8975         176.5654           0.9597
