 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      802.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                         3208000
 Maximum Temperature :                             1783.3569 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1124.5944 K - Change from last time step:      -0.0000 K
 Average(algebraic, non-weigthed) Temperature :    1571.6990 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1783.3569         10301.6542          65.9265           0.4353
     1    2    0.0000    0.0050   1782.9456         10301.6542          64.1258           0.4213
     1    3    0.0000    0.0100   1780.5624         10301.6542          54.8490           0.3405
     1    4    0.0000    0.0150   1774.0545         10301.6542          39.5424           0.1198
     1    5    0.0000    0.0200   1759.2525           703.0000          37.2266           0.0000
     1    6    0.0000    0.0250   1743.3030           703.0000          37.0432           0.0000
     1    7    0.0000    0.0300   1726.5587           703.0000          36.8506           0.0000
     1    8    0.0000    0.0350   1708.9769           703.0000          36.6484           0.0000
     1    9    0.0000    0.0400   1690.5300           703.0000          36.4363           0.0000
     1   10    0.0000    0.0450   1671.2044           703.0000          36.2141           0.0000
     1   11    0.0000    0.0500   1650.9973           703.0000          35.9817           0.0000
     1   12    0.0000    0.0550   1629.9141           703.0000          35.7392           0.0000
     1   13    0.0000    0.0600   1607.9642           703.0000          35.4868           0.0000
     1   14    0.0000    0.0650   1585.1586           703.0000          35.2245           0.0000
     1   15    0.0000    0.0700   1561.5083           703.0000          34.9525           0.0000
     1   16    0.0000    0.0750   1537.0231           703.0000          34.6710           0.0000
     1   17    0.0000    0.0800   1511.7114           703.0000          34.3799           0.0000
     1   18    0.0000    0.0850   1485.5811           703.0000          34.0794           0.0000
     1   19    0.0000    0.0900   1458.6395           703.0000          33.7696           0.0000
     1   20    0.0000    0.0950   1430.8943           703.0000          33.4505           0.0000
     1   21    0.0000    0.1000   1402.3538           703.0000          33.1223           0.0000
     2    1    0.0050    0.0000   1783.3569         10301.6542          65.9265           0.4353
     2    2    0.0050    0.0050   1782.9456         10301.6542          64.1258           0.4213
     2    3    0.0050    0.0100   1780.5624         10301.6542          54.8489           0.3405
     2    4    0.0050    0.0150   1774.0545         10301.6542          39.5424           0.1198
     2    5    0.0050    0.0200   1759.2525           703.0000          37.2266           0.0000
     2    6    0.0050    0.0250   1743.3030           703.0000          37.0432           0.0000
     2    7    0.0050    0.0300   1726.5587           703.0000          36.8506           0.0000
     2    8    0.0050    0.0350   1708.9768           703.0000          36.6484           0.0000
     2    9    0.0050    0.0400   1690.5300           703.0000          36.4363           0.0000
     2   10    0.0050    0.0450   1671.2043           703.0000          36.2140           0.0000
     2   11    0.0050    0.0500   1650.9973           703.0000          35.9817           0.0000
     2   12    0.0050    0.0550   1629.9141           703.0000          35.7392           0.0000
     2   13    0.0050    0.0600   1607.9641           703.0000          35.4868           0.0000
