 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      242.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          968000
 Maximum Temperature :                             1799.4898 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1172.0830 K - Change from last time step:       0.0002 K
 Average(algebraic, non-weigthed) Temperature :    1685.9736 K - Change from last time step:      -0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1799.4898         10301.6542         183.2057           0.9825
     1    2    0.0000    0.0050   1799.4650         10301.6542         182.9551           0.9816
     1    3    0.0000    0.0100   1799.3378         10301.6542         181.6739           0.9773
     1    4    0.0000    0.0150   1799.0927         10301.6542         179.2216           0.9690
     1    5    0.0000    0.0200   1798.6997         10301.6542         175.3333           0.9557
     1    6    0.0000    0.0250   1798.1095         10301.6542         169.5965           0.9356
     1    7    0.0000    0.0300   1797.2441         10301.6542         161.4062           0.9063
     1    8    0.0000    0.0350   1795.9760         10301.6542         149.8823           0.8633
     1    9    0.0000    0.0400   1794.0795         10301.6542         133.7028           0.7990
     1   10    0.0000    0.0450   1791.0838         10301.6542         110.7186           0.6974
     1   11    0.0000    0.0500   1785.6174         10301.6542          76.8747           0.5119
     1   12    0.0000    0.0550   1771.3325         10301.6542          37.4781           0.0274
     1   13    0.0000    0.0600   1741.0513           703.0000          37.0173           0.0000
     1   14    0.0000    0.0650   1709.6640           703.0000          36.6563           0.0000
     1   15    0.0000    0.0700   1677.3336           703.0000          36.2845           0.0000
     1   16    0.0000    0.0750   1644.2333           703.0000          35.9039           0.0000
     1   17    0.0000    0.0800   1610.5681           703.0000          35.5167           0.0000
     1   18    0.0000    0.0850   1576.5486           703.0000          35.1255           0.0000
     1   19    0.0000    0.0900   1542.3665           703.0000          34.7324           0.0000
     1   20    0.0000    0.0950   1508.1697           703.0000          34.3392           0.0000
     1   21    0.0000    0.1000   1474.0430           703.0000          33.9467           0.0000
     2    1    0.0050    0.0000   1799.4898         10301.6542         183.2057           0.9825
     2    2    0.0050    0.0050   1799.4650         10301.6542         182.9551           0.9816
     2    3    0.0050    0.0100   1799.3378         10301.6542         181.6739           0.9773
     2    4    0.0050    0.0150   1799.0927         10301.6542         179.2216           0.9690
     2    5    0.0050    0.0200   1798.6997         10301.6542         175.3333           0.9557
     2    6    0.0050    0.0250   1798.1095         10301.6542         169.5965           0.9356
     2    7    0.0050    0.0300   1797.2441         10301.6542         161.4062           0.9063
     2    8    0.0050    0.0350   1795.9760         10301.6542         149.8822           0.8633
     2    9    0.0050    0.0400   1794.0795         10301.6542         133.7027           0.7990
     2   10    0.0050    0.0450   1791.0838         10301.6542         110.7185           0.6974
     2   11    0.0050    0.0500   1785.6174         10301.6542          76.8746           0.5119
     2   12    0.0050    0.0550   1771.3325         10301.6542          37.4780           0.0274
