 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      230.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          920000
 Maximum Temperature :                             1799.6035 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1162.4909 K - Change from last time step:       0.0002 K
 Average(algebraic, non-weigthed) Temperature :    1686.8239 K - Change from last time step:      -0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1799.6035         10301.6542         184.3566           0.9863
     1    2    0.0000    0.0050   1799.5818         10301.6542         184.1367           0.9856
     1    3    0.0000    0.0100   1799.4704         10301.6542         183.0099           0.9818
     1    4    0.0000    0.0150   1799.2546         10301.6542         180.8392           0.9745
     1    5    0.0000    0.0200   1798.9059         10301.6542         177.3665           0.9627
     1    6    0.0000    0.0250   1798.3778         10301.6542         172.1897           0.9447
     1    7    0.0000    0.0300   1797.5972         10301.6542         164.7166           0.9183
     1    8    0.0000    0.0350   1796.4450         10301.6542         154.0780           0.8792
     1    9    0.0000    0.0400   1794.7117         10301.6542         138.9559           0.8204
     1   10    0.0000    0.0450   1791.9724         10301.6542         117.2075           0.7275
     1   11    0.0000    0.0500   1787.0704         10301.6542          84.8522           0.5612
     1   12    0.0000    0.0550   1774.1801         10301.6542          39.6992           0.1240
     1   13    0.0000    0.0600   1744.2958           703.0000          37.0546           0.0000
     1   14    0.0000    0.0650   1712.1912           703.0000          36.6854           0.0000
     1   15    0.0000    0.0700   1678.9660           703.0000          36.3033           0.0000
     1   16    0.0000    0.0750   1644.8938           703.0000          35.9115           0.0000
     1   17    0.0000    0.0800   1610.2803           703.0000          35.5134           0.0000
     1   18    0.0000    0.0850   1575.4350           703.0000          35.1127           0.0000
     1   19    0.0000    0.0900   1540.6387           703.0000          34.7125           0.0000
     1   20    0.0000    0.0950   1506.1105           703.0000          34.3155           0.0000
     1   21    0.0000    0.1000   1471.9775           703.0000          33.9229           0.0000
     2    1    0.0050    0.0000   1799.6035         10301.6542         184.3566           0.9863
     2    2    0.0050    0.0050   1799.5818         10301.6542         184.1367           0.9856
     2    3    0.0050    0.0100   1799.4704         10301.6542         183.0099           0.9818
     2    4    0.0050    0.0150   1799.2546         10301.6542         180.8391           0.9745
     2    5    0.0050    0.0200   1798.9059         10301.6542         177.3664           0.9627
     2    6    0.0050    0.0250   1798.3778         10301.6542         172.1896           0.9447
     2    7    0.0050    0.0300   1797.5972         10301.6542         164.7166           0.9183
     2    8    0.0050    0.0350   1796.4449         10301.6542         154.0779           0.8792
     2    9    0.0050    0.0400   1794.7117         10301.6542         138.9558           0.8204
     2   10    0.0050    0.0450   1791.9724         10301.6542         117.2074           0.7275
     2   11    0.0050    0.0500   1787.0704         10301.6542          84.8520           0.5612
     2   12    0.0050    0.0550   1774.1800         10301.6542          39.6992           0.1240
