 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      154.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          616000
 Maximum Temperature :                             1799.9886 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              979.6104 K - Change from last time step:      -0.0000 K
 Average(algebraic, non-weigthed) Temperature :    1691.1250 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1799.9886         10301.6542         188.2889           0.9994
     1    2    0.0000    0.0050   1799.9849         10301.6542         188.2507           0.9993
     1    3    0.0000    0.0100   1799.9645         10301.6542         188.0416           0.9986
     1    4    0.0000    0.0150   1799.9183         10301.6542         187.5678           0.9970
     1    5    0.0000    0.0200   1799.8284         10301.6542         186.6471           0.9939
     1    6    0.0000    0.0250   1799.6655         10301.6542         184.9864           0.9884
     1    7    0.0000    0.0300   1799.3851         10301.6542         182.1504           0.9789
     1    8    0.0000    0.0350   1798.9211         10301.6542         177.5173           0.9632
     1    9    0.0000    0.0400   1798.1730         10301.6542         170.2083           0.9378
     1   10    0.0000    0.0450   1796.9779         10301.6542         158.9403           0.8973
     1   11    0.0000    0.0500   1795.0274         10301.6542         141.6308           0.8311
     1   12    0.0000    0.0550   1791.5533         10301.6542         114.1125           0.7133
     1   13    0.0000    0.0600   1783.0583         10301.6542          64.6136           0.4252
     1   14    0.0000    0.0650   1753.1755           703.0000          37.1567           0.0000
     1   15    0.0000    0.0700   1712.4506           703.0000          36.6884           0.0000
     1   16    0.0000    0.0750   1668.3599           703.0000          36.1813           0.0000
     1   17    0.0000    0.0800   1620.7363           703.0000          35.6337           0.0000
     1   18    0.0000    0.0850   1569.6087           703.0000          35.0457           0.0000
     1   19    0.0000    0.0900   1515.1051           703.0000          34.4189           0.0000
     1   20    0.0000    0.0950   1457.3490           703.0000          33.7547           0.0000
     1   21    0.0000    0.1000   1396.3982           703.0000          33.0538           0.0000
     2    1    0.0050    0.0000   1799.9886         10301.6542         188.2889           0.9994
     2    2    0.0050    0.0050   1799.9849         10301.6542         188.2507           0.9993
     2    3    0.0050    0.0100   1799.9645         10301.6542         188.0416           0.9986
     2    4    0.0050    0.0150   1799.9183         10301.6542         187.5678           0.9970
     2    5    0.0050    0.0200   1799.8284         10301.6542         186.6471           0.9939
     2    6    0.0050    0.0250   1799.6655         10301.6542         184.9864           0.9884
     2    7    0.0050    0.0300   1799.3851         10301.6542         182.1504           0.9789
     2    8    0.0050    0.0350   1798.9211         10301.6542         177.5173           0.9632
     2    9    0.0050    0.0400   1798.1730         10301.6542         170.2083           0.9378
     2   10    0.0050    0.0450   1796.9779         10301.6542         158.9402           0.8973
     2   11    0.0050    0.0500   1795.0273         10301.6542         141.6307           0.8311
     2   12    0.0050    0.0550   1791.5533         10301.6542         114.1123           0.7133
