 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       12.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                           48000
 Maximum Temperature :                             1804.9805 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              846.7338 K - Change from last time step:      -0.0100 K
 Average(algebraic, non-weigthed) Temperature :    1775.2908 K - Change from last time step:      -0.0007 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1804.9805           720.0000         188.7624           1.0000
     1    2    0.0000    0.0050   1804.9790           720.0000         188.7623           1.0000
     1    3    0.0000    0.0100   1804.9711           720.0000         188.7618           1.0000
     1    4    0.0000    0.0150   1804.9552           720.0000         188.7609           1.0000
     1    5    0.0000    0.0200   1804.9281           720.0000         188.7594           1.0000
     1    6    0.0000    0.0250   1804.8851           720.0000         188.7569           1.0000
     1    7    0.0000    0.0300   1804.8195           720.0000         188.7531           1.0000
     1    8    0.0000    0.0350   1804.7225           720.0000         188.7475           1.0000
     1    9    0.0000    0.0400   1804.5830           720.0000         188.7395           1.0000
     1   10    0.0000    0.0450   1804.3879           720.0000         188.7283           1.0000
     1   11    0.0000    0.0500   1804.1228           720.0000         188.7131           1.0000
     1   12    0.0000    0.0550   1803.7723           720.0000         188.6929           1.0000
     1   13    0.0000    0.0600   1803.3218           720.0000         188.6670           1.0000
     1   14    0.0000    0.0650   1802.7577           720.0000         188.6346           1.0000
     1   15    0.0000    0.0700   1802.0670           720.0000         188.5949           1.0000
     1   16    0.0000    0.0750   1801.2350           720.0000         188.5470           1.0000
     1   17    0.0000    0.0800   1800.2388           720.0000         188.4897           1.0000
     1   18    0.0000    0.0850   1799.0035         10301.6542         178.3345           0.9660
     1   19    0.0000    0.0900   1791.8858         10301.6542         116.5633           0.7246
     1   20    0.0000    0.0950   1688.0691           703.0000          36.4080           0.0000
     1   21    0.0000    0.1000   1455.5267           703.0000          33.7338           0.0000
     2    1    0.0050    0.0000   1804.9805           720.0000         188.7624           1.0000
     2    2    0.0050    0.0050   1804.9790           720.0000         188.7623           1.0000
     2    3    0.0050    0.0100   1804.9711           720.0000         188.7618           1.0000
     2    4    0.0050    0.0150   1804.9552           720.0000         188.7609           1.0000
     2    5    0.0050    0.0200   1804.9281           720.0000         188.7594           1.0000
     2    6    0.0050    0.0250   1804.8851           720.0000         188.7569           1.0000
     2    7    0.0050    0.0300   1804.8195           720.0000         188.7531           1.0000
     2    8    0.0050    0.0350   1804.7225           720.0000         188.7475           1.0000
     2    9    0.0050    0.0400   1804.5830           720.0000         188.7395           1.0000
     2   10    0.0050    0.0450   1804.3879           720.0000         188.7283           1.0000
     2   11    0.0050    0.0500   1804.1227           720.0000         188.7131           1.0000
     2   12    0.0050    0.0550   1803.7723           720.0000         188.6929           1.0000
     2   13    0.0050    0.0600   1803.3218           720.0000         188.6670           1.0000
     2   14    0.0050    0.0650   1802.7577           720.0000         188.6346           1.0000
     2   15    0.0050    0.0700   1802.0670           720.0000         188.5949           1.0000
     2   16    0.0050    0.0750   1801.2350           720.0000         188.5470           1.0000
     2   17    0.0050    0.0800   1800.2388           720.0000         188.4897           1.0000
     2   18    0.0050    0.0850   1799.0034         10301.6542         178.3338           0.9660
     2   19    0.0050    0.0900   1791.8854         10301.6542         116.5602           0.7245
     2   20    0.0050    0.0950   1688.0657           703.0000          36.4080           0.0000
     2   21    0.0050    0.1000   1455.5222           703.0000          33.7337           0.0000
     3    1    0.0100    0.0000   1804.9805           720.0000         188.7624           1.0000
     3    2    0.0100    0.0050   1804.9790           720.0000         188.7623           1.0000
     3    3    0.0100    0.0100   1804.9711           720.0000         188.7618           1.0000
     3    4    0.0100    0.0150   1804.9552           720.0000         188.7609           1.0000
     3    5    0.0100    0.0200   1804.9281           720.0000         188.7594           1.0000
     3    6    0.0100    0.0250   1804.8851           720.0000         188.7569           1.0000
     3    7    0.0100    0.0300   1804.8195           720.0000         188.7531           1.0000
     3    8    0.0100    0.0350   1804.7225           720.0000         188.7475           1.0000
     3    9    0.0100    0.0400   1804.5830           720.0000         188.7395           1.0000
     3   10    0.0100    0.0450   1804.3879           720.0000         188.7283           1.0000
     3   11    0.0100    0.0500   1804.1227           720.0000         188.7131           1.0000
     3   12    0.0100    0.0550   1803.7723           720.0000         188.6929           1.0000
     3   13    0.0100    0.0600   1803.3218           720.0000         188.6670           1.0000
     3   14    0.0100    0.0650   1802.7576           720.0000         188.6346           1.0000
     3   15    0.0100    0.0700   1802.0670           720.0000         188.5949           1.0000
     3   16    0.0100    0.0750   1801.2350           720.0000         188.5470           1.0000
     3   17    0.0100    0.0800   1800.2387           720.0000         188.4897           1.0000
     3   18    0.0100    0.0850   1799.0034         10301.6542         178.3331           0.9660
     3   19    0.0100    0.0900   1791.8850         10301.6542         116.5572           0.7245
     3   20    0.0100    0.0950   1688.0630           703.0000          36.4079           0.0000
     3   21    0.0100    0.1000   1455.5186           703.0000          33.7337           0.0000
     4    1    0.0150    0.0000   1804.9805           720.0000         188.7624           1.0000
