 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       86.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          344000
 Maximum Temperature :                             1800.8458 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              886.1367 K - Change from last time step:       0.0008 K
 Average(algebraic, non-weigthed) Temperature :    1711.4822 K - Change from last time step:      -0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.8458           720.0000         188.5246           1.0000
     1    2    0.0000    0.0050   1800.8387           720.0000         188.5242           1.0000
     1    3    0.0000    0.0100   1800.8033           720.0000         188.5222           1.0000
     1    4    0.0000    0.0150   1800.7402           720.0000         188.5186           1.0000
     1    5    0.0000    0.0200   1800.6504           720.0000         188.5134           1.0000
     1    6    0.0000    0.0250   1800.5352           720.0000         188.5068           1.0000
     1    7    0.0000    0.0300   1800.3962           720.0000         188.4988           1.0000
     1    8    0.0000    0.0350   1800.2350           720.0000         188.4895           1.0000
     1    9    0.0000    0.0400   1800.0531           720.0000         188.4791           1.0000
     1   10    0.0000    0.0450   1799.8506         10301.6542         186.8745           0.9947
     1   11    0.0000    0.0500   1799.3649         10301.6542         181.9465           0.9782
     1   12    0.0000    0.0550   1798.3900         10301.6542         172.3079           0.9452
     1   13    0.0000    0.0600   1796.4602         10301.6542         154.2153           0.8797
     1   14    0.0000    0.0650   1792.3901         10301.6542         120.3534           0.7417
     1   15    0.0000    0.0700   1778.7843         10301.6542          49.2116           0.2802
     1   16    0.0000    0.0750   1728.4974           703.0000          36.8729           0.0000
     1   17    0.0000    0.0800   1666.8355           703.0000          36.1638           0.0000
     1   18    0.0000    0.0850   1602.0210           703.0000          35.4184           0.0000
     1   19    0.0000    0.0900   1535.8110           703.0000          34.6570           0.0000
     1   20    0.0000    0.0950   1469.9457           703.0000          33.8996           0.0000
     1   21    0.0000    0.1000   1405.7315           703.0000          33.1611           0.0000
     2    1    0.0050    0.0000   1800.8458           720.0000         188.5246           1.0000
     2    2    0.0050    0.0050   1800.8387           720.0000         188.5242           1.0000
     2    3    0.0050    0.0100   1800.8033           720.0000         188.5222           1.0000
     2    4    0.0050    0.0150   1800.7402           720.0000         188.5186           1.0000
     2    5    0.0050    0.0200   1800.6504           720.0000         188.5134           1.0000
     2    6    0.0050    0.0250   1800.5352           720.0000         188.5068           1.0000
     2    7    0.0050    0.0300   1800.3962           720.0000         188.4988           1.0000
     2    8    0.0050    0.0350   1800.2350           720.0000         188.4895           1.0000
     2    9    0.0050    0.0400   1800.0531           720.0000         188.4791           1.0000
     2   10    0.0050    0.0450   1799.8506         10301.6542         186.8744           0.9947
     2   11    0.0050    0.0500   1799.3649         10301.6542         181.9464           0.9782
     2   12    0.0050    0.0550   1798.3900         10301.6542         172.3077           0.9452
     2   13    0.0050    0.0600   1796.4601         10301.6542         154.2150           0.8797
     2   14    0.0050    0.0650   1792.3900         10301.6542         120.3531           0.7417
     2   15    0.0050    0.0700   1778.7842         10301.6542          49.2113           0.2802
     2   16    0.0050    0.0750   1728.4972           703.0000          36.8729           0.0000
     2   17    0.0050    0.0800   1666.8354           703.0000          36.1638           0.0000
     2   18    0.0050    0.0850   1602.0210           703.0000          35.4184           0.0000
     2   19    0.0050    0.0900   1535.8111           703.0000          34.6570           0.0000
     2   20    0.0050    0.0950   1469.9459           703.0000          33.8996           0.0000
     2   21    0.0050    0.1000   1405.7317           703.0000          33.1611           0.0000
     3    1    0.0100    0.0000   1800.8458           720.0000         188.5246           1.0000
     3    2    0.0100    0.0050   1800.8387           720.0000         188.5242           1.0000
     3    3    0.0100    0.0100   1800.8033           720.0000         188.5222           1.0000
     3    4    0.0100    0.0150   1800.7402           720.0000         188.5186           1.0000
     3    5    0.0100    0.0200   1800.6504           720.0000         188.5134           1.0000
     3    6    0.0100    0.0250   1800.5352           720.0000         188.5068           1.0000
     3    7    0.0100    0.0300   1800.3962           720.0000         188.4988           1.0000
     3    8    0.0100    0.0350   1800.2350           720.0000         188.4895           1.0000
     3    9    0.0100    0.0400   1800.0531           720.0000         188.4791           1.0000
     3   10    0.0100    0.0450   1799.8506         10301.6542         186.8744           0.9947
     3   11    0.0100    0.0500   1799.3649         10301.6542         181.9464           0.9782
     3   12    0.0100    0.0550   1798.3900         10301.6542         172.3076           0.9452
     3   13    0.0100    0.0600   1796.4601         10301.6542         154.2149           0.8797
     3   14    0.0100    0.0650   1792.3900         10301.6542         120.3528           0.7417
     3   15    0.0100    0.0700   1778.7841         10301.6542          49.2110           0.2802
     3   16    0.0100    0.0750   1728.4970           703.0000          36.8729           0.0000
     3   17    0.0100    0.0800   1666.8352           703.0000          36.1638           0.0000
     3   18    0.0100    0.0850   1602.0209           703.0000          35.4184           0.0000
     3   19    0.0100    0.0900   1535.8111           703.0000          34.6570           0.0000
     3   20    0.0100    0.0950   1469.9459           703.0000          33.8996           0.0000
     3   21    0.0100    0.1000   1405.7318           703.0000          33.1611           0.0000
     4    1    0.0150    0.0000   1800.8457           720.0000         188.5246           1.0000
     4    2    0.0150    0.0050   1800.8386           720.0000         188.5242           1.0000
     4    3    0.0150    0.0100   1800.8033           720.0000         188.5222           1.0000
     4    4    0.0150    0.0150   1800.7402           720.0000         188.5186           1.0000
     4    5    0.0150    0.0200   1800.6504           720.0000         188.5134           1.0000
     4    6    0.0150    0.0250   1800.5352           720.0000         188.5068           1.0000
     4    7    0.0150    0.0300   1800.3962           720.0000         188.4988           1.0000
     4    8    0.0150    0.0350   1800.2350           720.0000         188.4895           1.0000
     4    9    0.0150    0.0400   1800.0530           720.0000         188.4791           1.0000
     4   10    0.0150    0.0450   1799.8506         10301.6542         186.8743           0.9947
     4   11    0.0150    0.0500   1799.3649         10301.6542         181.9463           0.9782
     4   12    0.0150    0.0550   1798.3900         10301.6542         172.3075           0.9452
     4   13    0.0150    0.0600   1796.4601         10301.6542         154.2147           0.8797
     4   14    0.0150    0.0650   1792.3900         10301.6542         120.3526           0.7417
     4   15    0.0150    0.0700   1778.7840         10301.6542          49.2107           0.2802
     4   16    0.0150    0.0750   1728.4968           703.0000          36.8729           0.0000
     4   17    0.0150    0.0800   1666.8351           703.0000          36.1638           0.0000
     4   18    0.0150    0.0850   1602.0208           703.0000          35.4184           0.0000
     4   19    0.0150    0.0900   1535.8111           703.0000          34.6570           0.0000
     4   20    0.0150    0.0950   1469.9459           703.0000          33.8996           0.0000
     4   21    0.0150    0.1000   1405.7318           703.0000          33.1611           0.0000
     5    1    0.0200    0.0000   1800.8457           720.0000         188.5246           1.0000
     5    2    0.0200    0.0050   1800.8386           720.0000         188.5242           1.0000
     5    3    0.0200    0.0100   1800.8033           720.0000         188.5222           1.0000
     5    4    0.0200    0.0150   1800.7402           720.0000         188.5186           1.0000
     5    5    0.0200    0.0200   1800.6504           720.0000         188.5134           1.0000
     5    6    0.0200    0.0250   1800.5352           720.0000         188.5068           1.0000
     5    7    0.0200    0.0300   1800.3962           720.0000         188.4988           1.0000
     5    8    0.0200    0.0350   1800.2350           720.0000         188.4895           1.0000
     5    9    0.0200    0.0400   1800.0530           720.0000         188.4790           1.0000
     5   10    0.0200    0.0450   1799.8506         10301.6542         186.8743           0.9947
     5   11    0.0200    0.0500   1799.3649         10301.6542         181.9463           0.9782
     5   12    0.0200    0.0550   1798.3900         10301.6542         172.3074           0.9452
     5   13    0.0200    0.0600   1796.4601         10301.6542         154.2146           0.8797
     5   14    0.0200    0.0650   1792.3899         10301.6542         120.3524           0.7417
     5   15    0.0200    0.0700   1778.7839         10301.6542          49.2105           0.2802
     5   16    0.0200    0.0750   1728.4966           703.0000          36.8729           0.0000
     5   17    0.0200    0.0800   1666.8349           703.0000          36.1638           0.0000
     5   18    0.0200    0.0850   1602.0207           703.0000          35.4184           0.0000
     5   19    0.0200    0.0900   1535.8110           703.0000          34.6570           0.0000
     5   20    0.0200    0.0950   1469.9459           703.0000          33.8996           0.0000
     5   21    0.0200    0.1000   1405.7317           703.0000          33.1611           0.0000
     6    1    0.0250    0.0000   1800.8457           720.0000         188.5246           1.0000
     6    2    0.0250    0.0050   1800.8386           720.0000         188.5242           1.0000
     6    3    0.0250    0.0100   1800.8033           720.0000         188.5222           1.0000
     6    4    0.0250    0.0150   1800.7402           720.0000         188.5186           1.0000
     6    5    0.0250    0.0200   1800.6504           720.0000         188.5134           1.0000
     6    6    0.0250    0.0250   1800.5352           720.0000         188.5068           1.0000
     6    7    0.0250    0.0300   1800.3962           720.0000         188.4988           1.0000
     6    8    0.0250    0.0350   1800.2350           720.0000         188.4895           1.0000
     6    9    0.0250    0.0400   1800.0530           720.0000         188.4790           1.0000
     6   10    0.0250    0.0450   1799.8506         10301.6542         186.8743           0.9947
     6   11    0.0250    0.0500   1799.3648         10301.6542         181.9462           0.9782
     6   12    0.0250    0.0550   1798.3900         10301.6542         172.3074           0.9452
     6   13    0.0250    0.0600   1796.4601         10301.6542         154.2145           0.8797
     6   14    0.0250    0.0650   1792.3899         10301.6542         120.3522           0.7417
     6   15    0.0250    0.0700   1778.7839         10301.6542          49.2103           0.2802
     6   16    0.0250    0.0750   1728.4964           703.0000          36.8729           0.0000
     6   17    0.0250    0.0800   1666.8348           703.0000          36.1638           0.0000
     6   18    0.0250    0.0850   1602.0206           703.0000          35.4184           0.0000
     6   19    0.0250    0.0900   1535.8109           703.0000          34.6570           0.0000
     6   20    0.0250    0.0950   1469.9458           703.0000          33.8996           0.0000
     6   21    0.0250    0.1000   1405.7316           703.0000          33.1611           0.0000
     7    1    0.0300    0.0000   1800.8457           720.0000         188.5246           1.0000
     7    2    0.0300    0.0050   1800.8386           720.0000         188.5242           1.0000
     7    3    0.0300    0.0100   1800.8032           720.0000         188.5222           1.0000
     7    4    0.0300    0.0150   1800.7402           720.0000         188.5186           1.0000
     7    5    0.0300    0.0200   1800.6504           720.0000         188.5134           1.0000
     7    6    0.0300    0.0250   1800.5352           720.0000         188.5068           1.0000
     7    7    0.0300    0.0300   1800.3962           720.0000         188.4988           1.0000
     7    8    0.0300    0.0350   1800.2350           720.0000         188.4895           1.0000
     7    9    0.0300    0.0400   1800.0530           720.0000         188.4790           1.0000
