 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       60.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          240000
 Maximum Temperature :                             1802.2751 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              650.0948 K - Change from last time step:       0.0009 K
 Average(algebraic, non-weigthed) Temperature :    1707.0814 K - Change from last time step:      -0.0001 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1802.2751           720.0000         188.6068           1.0000
     1    2    0.0000    0.0050   1802.2642           720.0000         188.6062           1.0000
     1    3    0.0000    0.0100   1802.2098           720.0000         188.6031           1.0000
     1    4    0.0000    0.0150   1802.1121           720.0000         188.5974           1.0000
     1    5    0.0000    0.0200   1801.9716           720.0000         188.5894           1.0000
     1    6    0.0000    0.0250   1801.7893           720.0000         188.5789           1.0000
     1    7    0.0000    0.0300   1801.5663           720.0000         188.5661           1.0000
     1    8    0.0000    0.0350   1801.3048           720.0000         188.5510           1.0000
     1    9    0.0000    0.0400   1801.0076           720.0000         188.5339           1.0000
     1   10    0.0000    0.0450   1800.6784           720.0000         188.5150           1.0000
     1   11    0.0000    0.0500   1800.3215           720.0000         188.4945           1.0000
     1   12    0.0000    0.0550   1799.9407         10301.6542         187.7973           0.9978
     1   13    0.0000    0.0600   1799.2548         10301.6542         180.8417           0.9745
     1   14    0.0000    0.0650   1797.7035         10301.6542         165.7210           0.9219
     1   15    0.0000    0.0700   1793.9954         10301.6542         133.0140           0.7961
     1   16    0.0000    0.0750   1779.1211         10301.6542          50.1952           0.2916
     1   17    0.0000    0.0800   1704.9261           703.0000          36.6018           0.0000
     1   18    0.0000    0.0850   1608.8611           703.0000          35.4971           0.0000
     1   19    0.0000    0.0900   1503.8326           703.0000          34.2893           0.0000
     1   20    0.0000    0.0950   1393.5382           703.0000          33.0209           0.0000
     1   21    0.0000    0.1000   1281.9515           703.0000          31.7376           0.0000
     2    1    0.0050    0.0000   1802.2751           720.0000         188.6068           1.0000
     2    2    0.0050    0.0050   1802.2642           720.0000         188.6062           1.0000
     2    3    0.0050    0.0100   1802.2098           720.0000         188.6031           1.0000
     2    4    0.0050    0.0150   1802.1121           720.0000         188.5974           1.0000
     2    5    0.0050    0.0200   1801.9716           720.0000         188.5894           1.0000
     2    6    0.0050    0.0250   1801.7893           720.0000         188.5789           1.0000
     2    7    0.0050    0.0300   1801.5663           720.0000         188.5661           1.0000
     2    8    0.0050    0.0350   1801.3048           720.0000         188.5510           1.0000
     2    9    0.0050    0.0400   1801.0076           720.0000         188.5339           1.0000
     2   10    0.0050    0.0450   1800.6783           720.0000         188.5150           1.0000
     2   11    0.0050    0.0500   1800.3215           720.0000         188.4945           1.0000
     2   12    0.0050    0.0550   1799.9407         10301.6542         187.7972           0.9978
     2   13    0.0050    0.0600   1799.2548         10301.6542         180.8416           0.9745
     2   14    0.0050    0.0650   1797.7034         10301.6542         165.7207           0.9219
     2   15    0.0050    0.0700   1793.9953         10301.6542         133.0135           0.7961
     2   16    0.0050    0.0750   1779.1209         10301.6542          50.1945           0.2916
     2   17    0.0050    0.0800   1704.9256           703.0000          36.6018           0.0000
     2   18    0.0050    0.0850   1608.8608           703.0000          35.4971           0.0000
     2   19    0.0050    0.0900   1503.8325           703.0000          34.2893           0.0000
     2   20    0.0050    0.0950   1393.5383           703.0000          33.0209           0.0000
     2   21    0.0050    0.1000   1281.9517           703.0000          31.7376           0.0000
     3    1    0.0100    0.0000   1802.2751           720.0000         188.6068           1.0000
     3    2    0.0100    0.0050   1802.2642           720.0000         188.6062           1.0000
     3    3    0.0100    0.0100   1802.2098           720.0000         188.6031           1.0000
     3    4    0.0100    0.0150   1802.1121           720.0000         188.5974           1.0000
     3    5    0.0100    0.0200   1801.9716           720.0000         188.5894           1.0000
     3    6    0.0100    0.0250   1801.7893           720.0000         188.5789           1.0000
     3    7    0.0100    0.0300   1801.5663           720.0000         188.5661           1.0000
     3    8    0.0100    0.0350   1801.3048           720.0000         188.5510           1.0000
     3    9    0.0100    0.0400   1801.0075           720.0000         188.5339           1.0000
     3   10    0.0100    0.0450   1800.6783           720.0000         188.5150           1.0000
     3   11    0.0100    0.0500   1800.3215           720.0000         188.4945           1.0000
     3   12    0.0100    0.0550   1799.9407         10301.6542         187.7971           0.9978
     3   13    0.0100    0.0600   1799.2548         10301.6542         180.8415           0.9745
     3   14    0.0100    0.0650   1797.7034         10301.6542         165.7205           0.9219
     3   15    0.0100    0.0700   1793.9953         10301.6542         133.0132           0.7961
     3   16    0.0100    0.0750   1779.1207         10301.6542          50.1940           0.2916
     3   17    0.0100    0.0800   1704.9251           703.0000          36.6018           0.0000
     3   18    0.0100    0.0850   1608.8604           703.0000          35.4971           0.0000
     3   19    0.0100    0.0900   1503.8323           703.0000          34.2893           0.0000
     3   20    0.0100    0.0950   1393.5382           703.0000          33.0209           0.0000
     3   21    0.0100    0.1000   1281.9517           703.0000          31.7376           0.0000
     4    1    0.0150    0.0000   1802.2751           720.0000         188.6068           1.0000
     4    2    0.0150    0.0050   1802.2642           720.0000         188.6062           1.0000
     4    3    0.0150    0.0100   1802.2097           720.0000         188.6031           1.0000
     4    4    0.0150    0.0150   1802.1121           720.0000         188.5974           1.0000
     4    5    0.0150    0.0200   1801.9716           720.0000         188.5894           1.0000
     4    6    0.0150    0.0250   1801.7892           720.0000         188.5789           1.0000
     4    7    0.0150    0.0300   1801.5663           720.0000         188.5661           1.0000
     4    8    0.0150    0.0350   1801.3048           720.0000         188.5510           1.0000
     4    9    0.0150    0.0400   1801.0075           720.0000         188.5339           1.0000
     4   10    0.0150    0.0450   1800.6783           720.0000         188.5150           1.0000
     4   11    0.0150    0.0500   1800.3215           720.0000         188.4945           1.0000
     4   12    0.0150    0.0550   1799.9407         10301.6542         187.7971           0.9978
     4   13    0.0150    0.0600   1799.2548         10301.6542         180.8414           0.9745
     4   14    0.0150    0.0650   1797.7034         10301.6542         165.7204           0.9219
     4   15    0.0150    0.0700   1793.9952         10301.6542         133.0129           0.7961
     4   16    0.0150    0.0750   1779.1206         10301.6542          50.1936           0.2916
     4   17    0.0150    0.0800   1704.9248           703.0000          36.6018           0.0000
     4   18    0.0150    0.0850   1608.8600           703.0000          35.4971           0.0000
     4   19    0.0150    0.0900   1503.8320           703.0000          34.2893           0.0000
     4   20    0.0150    0.0950   1393.5379           703.0000          33.0209           0.0000
     4   21    0.0150    0.1000   1281.9514           703.0000          31.7376           0.0000
     5    1    0.0200    0.0000   1802.2751           720.0000         188.6068           1.0000
