 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      200.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          800000
 Maximum Temperature :                             1799.8235 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1118.5627 K - Change from last time step:       0.0006 K
 Average(algebraic, non-weigthed) Temperature :    1687.6689 K - Change from last time step:       0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1799.8235         10301.6542         186.5973           0.9938
     1    2    0.0000    0.0050   1799.8095         10301.6542         186.4539           0.9933
     1    3    0.0000    0.0100   1799.7368         10301.6542         185.7118           0.9908
     1    4    0.0000    0.0150   1799.5923         10301.6542         184.2433           0.9859
     1    5    0.0000    0.0200   1799.3513         10301.6542         181.8096           0.9778
     1    6    0.0000    0.0250   1798.9742         10301.6542         178.0437           0.9650
     1    7    0.0000    0.0300   1798.4014         10301.6542         172.4185           0.9455
     1    8    0.0000    0.0350   1797.5411         10301.6542         164.1873           0.9164
     1    9    0.0000    0.0400   1796.2420         10301.6542         152.2528           0.8723
     1   10    0.0000    0.0450   1794.2152         10301.6542         134.8180           0.8036
     1   11    0.0000    0.0500   1790.7398         10301.6542         108.2807           0.6857
     1   12    0.0000    0.0550   1782.6644         10301.6542          62.9285           0.4118
     1   13    0.0000    0.0600   1756.4529           703.0000          37.1944           0.0000
     1   14    0.0000    0.0650   1721.5706           703.0000          36.7933           0.0000
     1   15    0.0000    0.0700   1684.7109           703.0000          36.3694           0.0000
     1   16    0.0000    0.0750   1646.2921           703.0000          35.9276           0.0000
     1   17    0.0000    0.0800   1607.0308           703.0000          35.4761           0.0000
     1   18    0.0000    0.0850   1567.8323           703.0000          35.0253           0.0000
     1   19    0.0000    0.0900   1529.6286           703.0000          34.5859           0.0000
     1   20    0.0000    0.0950   1493.2102           703.0000          34.1671           0.0000
     1   21    0.0000    0.1000   1459.0748           703.0000          33.7746           0.0000
     2    1    0.0050    0.0000   1799.8235         10301.6542         186.5973           0.9938
     2    2    0.0050    0.0050   1799.8095         10301.6542         186.4539           0.9933
     2    3    0.0050    0.0100   1799.7368         10301.6542         185.7118           0.9908
     2    4    0.0050    0.0150   1799.5923         10301.6542         184.2433           0.9859
     2    5    0.0050    0.0200   1799.3513         10301.6542         181.8096           0.9778
     2    6    0.0050    0.0250   1798.9742         10301.6542         178.0436           0.9650
     2    7    0.0050    0.0300   1798.4014         10301.6542         172.4184           0.9455
     2    8    0.0050    0.0350   1797.5411         10301.6542         164.1873           0.9164
     2    9    0.0050    0.0400   1796.2420         10301.6542         152.2527           0.8723
     2   10    0.0050    0.0450   1794.2152         10301.6542         134.8179           0.8036
     2   11    0.0050    0.0500   1790.7398         10301.6542         108.2806           0.6857
     2   12    0.0050    0.0550   1782.6643         10301.6542          62.9283           0.4118
     2   13    0.0050    0.0600   1756.4528           703.0000          37.1944           0.0000
     2   14    0.0050    0.0650   1721.5705           703.0000          36.7933           0.0000
