 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       72.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          288000
 Maximum Temperature :                             1801.5428 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              824.2246 K - Change from last time step:       0.0015 K
 Average(algebraic, non-weigthed) Temperature :    1711.5198 K - Change from last time step:       0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1801.5428           720.0000         188.5647           1.0000
     1    2    0.0000    0.0050   1801.5333           720.0000         188.5642           1.0000
     1    3    0.0000    0.0100   1801.4861           720.0000         188.5614           1.0000
     1    4    0.0000    0.0150   1801.4016           720.0000         188.5566           1.0000
     1    5    0.0000    0.0200   1801.2809           720.0000         188.5497           1.0000
     1    6    0.0000    0.0250   1801.1256           720.0000         188.5407           1.0000
     1    7    0.0000    0.0300   1800.9378           720.0000         188.5299           1.0000
     1    8    0.0000    0.0350   1800.7201           720.0000         188.5174           1.0000
     1    9    0.0000    0.0400   1800.4757           720.0000         188.5034           1.0000
     1   10    0.0000    0.0450   1800.2077           720.0000         188.4879           1.0000
     1   11    0.0000    0.0500   1799.9185         10301.6542         187.5696           0.9970
     1   12    0.0000    0.0550   1799.3521         10301.6542         181.8176           0.9778
     1   13    0.0000    0.0600   1798.1827         10301.6542         170.3015           0.9381
     1   14    0.0000    0.0650   1795.7078         10301.6542         147.5173           0.8542
     1   15    0.0000    0.0700   1788.9707         10301.6542          96.3971           0.6257
     1   16    0.0000    0.0750   1747.6142           703.0000          37.0928           0.0000
     1   17    0.0000    0.0800   1679.2730           703.0000          36.3068           0.0000
     1   18    0.0000    0.0850   1602.3606           703.0000          35.4223           0.0000
     1   19    0.0000    0.0900   1522.4899           703.0000          34.5038           0.0000
     1   20    0.0000    0.0950   1446.4353           703.0000          33.6292           0.0000
     1   21    0.0000    0.1000   1379.5963           703.0000          32.8606           0.0000
     2    1    0.0050    0.0000   1801.5428           720.0000         188.5647           1.0000
     2    2    0.0050    0.0050   1801.5333           720.0000         188.5642           1.0000
     2    3    0.0050    0.0100   1801.4861           720.0000         188.5614           1.0000
     2    4    0.0050    0.0150   1801.4016           720.0000         188.5566           1.0000
     2    5    0.0050    0.0200   1801.2809           720.0000         188.5497           1.0000
     2    6    0.0050    0.0250   1801.1256           720.0000         188.5407           1.0000
     2    7    0.0050    0.0300   1800.9378           720.0000         188.5299           1.0000
     2    8    0.0050    0.0350   1800.7201           720.0000         188.5174           1.0000
     2    9    0.0050    0.0400   1800.4757           720.0000         188.5034           1.0000
     2   10    0.0050    0.0450   1800.2077           720.0000         188.4879           1.0000
     2   11    0.0050    0.0500   1799.9185         10301.6542         187.5695           0.9970
     2   12    0.0050    0.0550   1799.3521         10301.6542         181.8175           0.9778
     2   13    0.0050    0.0600   1798.1827         10301.6542         170.3013           0.9381
     2   14    0.0050    0.0650   1795.7078         10301.6542         147.5170           0.8542
     2   15    0.0050    0.0700   1788.9705         10301.6542          96.3961           0.6257
     2   16    0.0050    0.0750   1747.6138           703.0000          37.0928           0.0000
     2   17    0.0050    0.0800   1679.2726           703.0000          36.3068           0.0000
     2   18    0.0050    0.0850   1602.3606           703.0000          35.4223           0.0000
     2   19    0.0050    0.0900   1522.4901           703.0000          34.5038           0.0000
     2   20    0.0050    0.0950   1446.4358           703.0000          33.6292           0.0000
     2   21    0.0050    0.1000   1379.5968           703.0000          32.8606           0.0000
     3    1    0.0100    0.0000   1801.5428           720.0000         188.5647           1.0000
     3    2    0.0100    0.0050   1801.5333           720.0000         188.5642           1.0000
     3    3    0.0100    0.0100   1801.4861           720.0000         188.5614           1.0000
     3    4    0.0100    0.0150   1801.4016           720.0000         188.5566           1.0000
     3    5    0.0100    0.0200   1801.2809           720.0000         188.5497           1.0000
     3    6    0.0100    0.0250   1801.1256           720.0000         188.5407           1.0000
     3    7    0.0100    0.0300   1800.9378           720.0000         188.5299           1.0000
     3    8    0.0100    0.0350   1800.7201           720.0000         188.5174           1.0000
     3    9    0.0100    0.0400   1800.4757           720.0000         188.5034           1.0000
     3   10    0.0100    0.0450   1800.2077           720.0000         188.4879           1.0000
     3   11    0.0100    0.0500   1799.9185         10301.6542         187.5694           0.9970
     3   12    0.0100    0.0550   1799.3520         10301.6542         181.8174           0.9778
     3   13    0.0100    0.0600   1798.1827         10301.6542         170.3011           0.9381
     3   14    0.0100    0.0650   1795.7077         10301.6542         147.5166           0.8542
     3   15    0.0100    0.0700   1788.9704         10301.6542          96.3952           0.6257
     3   16    0.0100    0.0750   1747.6133           703.0000          37.0928           0.0000
     3   17    0.0100    0.0800   1679.2722           703.0000          36.3068           0.0000
     3   18    0.0100    0.0850   1602.3604           703.0000          35.4223           0.0000
     3   19    0.0100    0.0900   1522.4902           703.0000          34.5038           0.0000
     3   20    0.0100    0.0950   1446.4360           703.0000          33.6292           0.0000
     3   21    0.0100    0.1000   1379.5971           703.0000          32.8606           0.0000
     4    1    0.0150    0.0000   1801.5428           720.0000         188.5647           1.0000
     4    2    0.0150    0.0050   1801.5333           720.0000         188.5642           1.0000
     4    3    0.0150    0.0100   1801.4860           720.0000         188.5614           1.0000
     4    4    0.0150    0.0150   1801.4016           720.0000         188.5566           1.0000
     4    5    0.0150    0.0200   1801.2809           720.0000         188.5497           1.0000
     4    6    0.0150    0.0250   1801.1256           720.0000         188.5407           1.0000
     4    7    0.0150    0.0300   1800.9377           720.0000         188.5299           1.0000
     4    8    0.0150    0.0350   1800.7201           720.0000         188.5174           1.0000
     4    9    0.0150    0.0400   1800.4757           720.0000         188.5034           1.0000
     4   10    0.0150    0.0450   1800.2077           720.0000         188.4879           1.0000
     4   11    0.0150    0.0500   1799.9185         10301.6542         187.5694           0.9970
     4   12    0.0150    0.0550   1799.3520         10301.6542         181.8173           0.9778
     4   13    0.0150    0.0600   1798.1827         10301.6542         170.3010           0.9381
     4   14    0.0150    0.0650   1795.7077         10301.6542         147.5164           0.8542
     4   15    0.0150    0.0700   1788.9703         10301.6542          96.3946           0.6257
     4   16    0.0150    0.0750   1747.6130           703.0000          37.0927           0.0000
     4   17    0.0150    0.0800   1679.2718           703.0000          36.3068           0.0000
     4   18    0.0150    0.0850   1602.3602           703.0000          35.4223           0.0000
