 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 December 03rd, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000

 A linear relationship was used to calculate liquid fraction.
 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                       74.0000 seconds
 Time Step:                                           0.0002 seconds
 Iterations:                                          296000
 Maximum Temperature :                             1801.4316 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                              835.5164 K - Change from last time step:       0.0013 K
 Average(algebraic, non-weigthed) Temperature :    1711.6383 K - Change from last time step:       0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1801.4316           720.0000         188.5583           1.0000
     1    2    0.0000    0.0050   1801.4224           720.0000         188.5578           1.0000
     1    3    0.0000    0.0100   1801.3769           720.0000         188.5552           1.0000
     1    4    0.0000    0.0150   1801.2956           720.0000         188.5505           1.0000
     1    5    0.0000    0.0200   1801.1796           720.0000         188.5438           1.0000
     1    6    0.0000    0.0250   1801.0304           720.0000         188.5352           1.0000
     1    7    0.0000    0.0300   1800.8499           720.0000         188.5249           1.0000
     1    8    0.0000    0.0350   1800.6402           720.0000         188.5128           1.0000
     1    9    0.0000    0.0400   1800.4037           720.0000         188.4992           1.0000
     1   10    0.0000    0.0450   1800.1425           720.0000         188.4842           1.0000
     1   11    0.0000    0.0500   1799.8570         10301.6542         186.9397           0.9949
     1   12    0.0000    0.0550   1799.2369         10301.6542         180.6616           0.9739
     1   13    0.0000    0.0600   1797.9687         10301.6542         168.2456           0.9309
     1   14    0.0000    0.0650   1795.2491         10301.6542         143.5312           0.8386
     1   15    0.0000    0.0700   1787.3841         10301.6542          86.6708           0.5719
     1   16    0.0000    0.0750   1743.6303           703.0000          37.0469           0.0000
     1   17    0.0000    0.0800   1675.9088           703.0000          36.2682           0.0000
     1   18    0.0000    0.0850   1601.8964           703.0000          35.4170           0.0000
     1   19    0.0000    0.0900   1525.4467           703.0000          34.5378           0.0000
     1   20    0.0000    0.0950   1451.8910           703.0000          33.6919           0.0000
     1   21    0.0000    0.1000   1385.7042           703.0000          32.9308           0.0000
     2    1    0.0050    0.0000   1801.4316           720.0000         188.5583           1.0000
     2    2    0.0050    0.0050   1801.4224           720.0000         188.5578           1.0000
     2    3    0.0050    0.0100   1801.3769           720.0000         188.5552           1.0000
     2    4    0.0050    0.0150   1801.2956           720.0000         188.5505           1.0000
     2    5    0.0050    0.0200   1801.1796           720.0000         188.5438           1.0000
     2    6    0.0050    0.0250   1801.0304           720.0000         188.5352           1.0000
     2    7    0.0050    0.0300   1800.8499           720.0000         188.5249           1.0000
     2    8    0.0050    0.0350   1800.6402           720.0000         188.5128           1.0000
     2    9    0.0050    0.0400   1800.4037           720.0000         188.4992           1.0000
     2   10    0.0050    0.0450   1800.1425           720.0000         188.4842           1.0000
     2   11    0.0050    0.0500   1799.8570         10301.6542         186.9396           0.9949
     2   12    0.0050    0.0550   1799.2368         10301.6542         180.6615           0.9739
     2   13    0.0050    0.0600   1797.9686         10301.6542         168.2454           0.9309
